Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,4.945,71.279,18.8,93.0,447.32300000000004,0.0,0.0,0.2,5.737,0,-672.0,0.31,309.825,-1.5836000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,71.455,16.7,53.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-560.0,0.35000000000000003,309.825,-0.9238000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,-9.379,71.611,13.200000000000001,20.0,447.383,0.0,0.0,0.2,5.737,0,-454.0,0.335,309.825,2.3754,36.27,35.44645690917969,4.98,0.0,0
46806,-4.263,71.62100000000001,-5.1000000000000005,-6.0,447.504,0.0,0.0,0.0,5.737,0,-417.0,0.34500000000000003,309.825,0.0,35.7,35.44645690917969,4.98,0.0,0
46806,-5.627,71.611,1.0,-18.0,447.564,0.0,0.0,-0.2,5.737,0,49.0,0.335,309.825,-1.5836000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,-7.503,71.611,1.5,-13.0,447.32300000000004,0.0,0.0,0.2,5.737,0,174.0,0.31,309.825,0.39590000000000003,34.59,35.44645690917969,4.98,0.0,0
46806,-7.844,71.641,4.1000000000000005,-4.0,447.141,0.0,0.0,0.0,5.737,0,82.0,0.34,309.69,0.8908,34.65,35.44645690917969,4.98,0.0,0
46806,-8.015,71.641,3.5,-3.0,447.141,0.0,0.0,0.2,5.737,0,76.0,0.35000000000000003,309.69,0.42060000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,-9.379,71.68900000000001,4.5,1.0,447.625,0.0,0.0,0.0,5.737,0,22.0,0.355,309.825,0.19790000000000002,34.62,35.44645690917969,4.98,0.0,0
46806,-9.209,71.729,4.5,2.0,447.383,0.0,0.0,0.0,5.737,0,5.0,0.3,309.825,2.3094,35.46,35.44645690917969,4.98,0.0,0
46806,-9.209,71.768,4.1000000000000005,1.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-8.0,0.295,309.69,2.9692000000000003,36.81,35.44645690917969,4.98,0.0,0
46806,-9.379,71.807,4.1000000000000005,1.0,446.899,0.0,0.0,0.0,5.737,0,-13.0,0.3,309.825,-0.8578,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,-9.72,71.846,4.1000000000000005,0.0,446.778,0.0,0.0,0.0,5.737,0,-8.0,0.36,309.69,-0.7011000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,-10.061,71.885,3.5,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.26,309.825,-0.1155,36.54,35.44645690917969,4.98,0.0,0
46806,-10.402000000000001,71.924,4.5,-1.0,447.32300000000004,0.0,0.0,0.0,5.737,0,6.0,0.28500000000000003,309.825,2.5733,36.21,35.44645690917969,4.98,0.0,0
46806,-10.573,71.973,3.0,0.0,447.504,0.0,0.0,0.2,5.737,0,6.0,0.27,309.915,5.2126,35.67,35.44645690917969,4.98,0.0,0
46806,-10.061,72.012,4.1000000000000005,0.0,447.444,0.0,0.0,0.2,5.737,0,4.0,0.295,309.825,0.132,35.4,35.44645690917969,4.98,0.0,0
46806,-10.573,72.051,4.1000000000000005,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.295,309.69,-6.2931,35.34,35.44645690917969,4.98,0.0,0
46806,-10.061,72.09,4.1000000000000005,0.0,447.444,0.0,0.0,-0.2,5.737,0,-3.0,0.3,309.825,-4.9322,35.07,35.44645690917969,4.98,0.0,0
46806,-10.573,72.129,4.1000000000000005,0.0,447.02,0.0,0.0,0.0,5.737,0,-3.0,0.28,309.825,2.9857,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-10.402000000000001,72.168,4.1000000000000005,0.0,447.141,0.0,0.0,0.0,5.737,0,-4.0,0.32,309.825,-0.3547,34.47,35.44645690917969,4.98,0.0,0
46806,-10.573,72.20700000000001,4.1000000000000005,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,2.0,0.35000000000000003,309.915,0.42060000000000003,35.07,35.44645690917969,4.98,0.0,0
46806,-10.743,72.24600000000001,4.1000000000000005,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,0.295,309.69,-1.2949000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,-10.573,72.285,4.1000000000000005,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.27,309.825,-4.0497000000000005,36.93,35.44645690917969,4.98,0.0,0
46806,-10.573,72.334,4.1000000000000005,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.23,309.825,0.34640000000000004,37.5,35.44645690917969,4.98,0.0,0
46806,-10.914,72.373,4.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-3.0,0.225,309.915,6.557,37.08,35.44645690917969,4.98,0.0,0
46806,-10.914,72.412,3.5,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.17500000000000002,309.69,1.0805,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,-10.573,72.45100000000001,3.5,0.0,446.899,0.0,0.0,0.0,5.737,0,-2.0,0.305,309.69,-6.5075,37.02,35.44645690917969,4.98,0.0,0
46806,-11.084,72.49000000000001,3.5,0.0,446.839,0.0,0.0,0.0,5.737,0,-2.0,0.245,309.915,-2.9692000000000003,36.18,35.44645690917969,4.98,0.0,0
46806,-11.084,72.49000000000001,3.5,0.0,446.839,0.0,0.0,0.2,5.737,0,-1.0,0.245,309.915,-1.5836000000000001,36.09,35.44645690917969,4.98,0.0,0
46806,-10.914,72.539,4.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,0.215,309.825,8.049900000000001,34.77,35.44645690917969,4.98,0.0,0
46806,-11.255,72.578,4.1000000000000005,0.0,446.354,0.0,0.0,0.0,5.737,0,-2.0,0.265,309.825,-0.3629,34.83,35.44645690917969,4.98,0.0,0
46806,-11.084,72.617,4.5,0.0,447.202,0.0,0.0,0.0,5.737,0,-2.0,0.23500000000000001,309.825,-3.8270000000000004,34.35,35.44645690917969,4.98,0.0,0
46806,-11.255,72.656,4.1000000000000005,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,0.22,309.825,1.5836000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,-10.743,72.69500000000001,3.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-2.0,0.265,309.915,2.1114,34.71,35.44645690917969,4.98,0.0,0
46806,-11.084,72.73400000000001,3.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-3.0,0.255,309.915,1.5176,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-11.084,72.77300000000001,3.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-2.0,0.215,309.825,1.0557,37.08,35.44645690917969,4.98,0.0,0
46806,-11.255,72.813,3.0,0.0,447.202,0.0,0.0,0.2,5.737,0,-3.0,0.23,309.825,-3.1012,36.42,35.44645690917969,4.98,0.0,0
46806,-11.084,72.852,4.5,0.0,446.718,0.0,0.0,0.0,5.737,0,-2.0,0.27,309.915,-1.3196,36.33,35.44645690917969,4.98,0.0,0
46806,-11.084,72.9,3.5,0.0,446.899,0.0,0.0,-0.2,5.737,0,-2.0,0.2,309.69,-0.9567,36.27,35.44645690917969,4.98,0.0,0
46806,-11.084,72.93900000000001,4.5,0.0,446.899,0.0,0.0,0.0,5.737,0,-2.0,0.195,309.915,-0.132,36.27,35.44645690917969,4.98,0.0,0
46806,-11.255,72.979,4.1000000000000005,0.0,446.899,0.0,0.0,0.2,5.737,0,-2.0,0.21,309.825,0.3299,35.79,35.44645690917969,4.98,0.0,0
46806,-11.255,73.018,4.1000000000000005,0.0,447.383,0.0,0.0,-0.2,5.737,0,-2.0,0.195,309.915,2.5073000000000003,35.13,35.44645690917969,4.98,0.0,0
46806,-11.426,73.057,3.5,0.0,447.746,0.0,0.0,0.2,5.737,0,-2.0,0.22,309.825,0.8578,34.71,35.44645690917969,4.98,0.0,0
46806,-11.255,73.096,3.5,0.0,447.383,0.0,0.0,0.2,5.737,0,-2.0,0.185,309.825,1.8475000000000001,34.62,35.44645690917969,4.98,0.0,0
46806,-11.255,73.135,4.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,-2.0,0.245,309.69,0.4289,33.72,35.44645690917969,4.98,0.0,0
46806,-11.255,73.174,3.5,0.0,447.202,0.0,0.0,0.0,5.737,0,-5.0,0.22,309.69,-2.3754,34.05,35.44645690917969,4.98,0.0,0
46806,-11.255,73.21300000000001,4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,-3.0,0.19,309.825,-3.4311000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,-11.084,73.262,4.1000000000000005,0.0,447.202,0.0,0.0,0.0,5.737,0,-2.0,0.17,309.825,2.2434000000000003,35.13,35.44645690917969,4.98,0.0,0
46806,-11.255,73.301,3.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-2.0,0.16,309.69,-0.7918000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,-11.255,73.34,4.5,0.0,447.081,0.0,0.0,0.2,5.737,0,-3.0,0.17500000000000002,309.825,-1.5836000000000001,35.85,35.44645690917969,4.98,0.0,0
46806,-11.426,73.379,3.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,-3.0,0.16,309.825,3.4311000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,-11.255,73.418,4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,-4.0,0.17,309.69,-0.2639,35.46,35.44645690917969,4.98,0.0,0
46806,-11.596,73.45700000000001,4.1000000000000005,0.0,447.867,0.0,0.0,0.0,5.737,0,-4.0,0.165,309.825,-1.3196,35.13,35.44645690917969,4.98,0.0,0
46806,-11.426,73.467,4.5,0.0,447.867,0.0,0.0,0.0,5.737,0,-4.0,0.185,309.825,-1.3856000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-11.255,73.506,4.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-3.0,0.23,310.005,3.728,35.04,35.44645690917969,4.98,0.0,0
46806,-11.426,73.545,4.1000000000000005,0.0,447.262,0.0,0.0,0.2,5.737,0,-3.0,0.155,309.825,1.2949000000000002,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-10.914,73.584,4.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,-4.0,0.185,309.825,-3.4971,35.58,35.44645690917969,4.98,0.0,0
46806,-11.255,73.623,3.0,0.0,447.564,0.0,0.0,0.0,5.737,0,-2.0,0.14,309.915,-0.8578,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-11.255,73.662,3.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-3.0,0.26,309.69,2.2022,33.78,35.44645690917969,4.98,0.0,0
46806,-11.255,73.70100000000001,4.1000000000000005,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,-3.0,0.17,309.825,-3.2331000000000003,33.57,35.44645690917969,4.98,0.0,0
46806,-11.767,73.74000000000001,3.5,0.0,447.202,0.0,0.0,0.2,5.737,0,-3.0,0.14,309.915,-0.3299,33.93,35.44645690917969,4.98,0.0,0
46806,-11.255,73.77900000000001,4.1000000000000005,0.0,447.081,0.0,0.0,0.0,5.737,0,-3.0,0.155,309.69,1.3444,34.53,35.44645690917969,4.98,0.0,0
46806,-11.596,73.828,4.1000000000000005,0.0,447.262,0.0,0.0,0.0,5.737,0,-4.0,0.145,309.825,-1.3856000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,-11.426,73.867,4.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-3.0,0.15,309.915,2.1609000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,-11.426,73.906,4.1000000000000005,0.0,447.081,0.0,0.0,0.0,5.737,0,-3.0,0.15,309.825,4.1321,36.27,35.44645690917969,4.98,0.0,0
46806,-11.426,73.94500000000001,4.1000000000000005,0.0,447.383,0.0,0.0,0.2,5.737,0,-3.0,0.17,309.825,-1.9795,35.94,35.44645690917969,4.98,0.0,0
46806,-10.743,73.98400000000001,3.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-3.0,0.20500000000000002,309.825,-1.1712,36.12,35.44645690917969,4.98,0.0,0
46806,-11.596,74.02300000000001,3.5,0.0,447.02,0.0,0.0,0.2,5.737,0,-3.0,0.135,309.69,-3.9342,35.7,35.44645690917969,4.98,0.0,0
46806,-11.596,74.063,4.1000000000000005,0.0,447.444,0.0,0.0,-0.2,5.737,0,-3.0,0.145,309.825,-0.39590000000000003,35.43,35.44645690917969,4.98,0.0,0
46806,-11.426,74.102,4.1000000000000005,0.0,447.383,0.0,0.0,0.0,5.737,0,-3.0,0.135,309.825,0.47840000000000005,34.89,35.44645690917969,4.98,0.0,0
46806,-11.255,74.141,4.1000000000000005,0.0,447.141,0.0,0.0,-0.2,5.737,0,-3.0,0.17,309.825,1.0310000000000001,34.56,35.44645690917969,4.98,0.0,0
46806,-11.255,74.18900000000001,3.5,0.0,447.202,0.0,0.0,0.2,5.737,0,-3.0,0.17,309.825,1.2702,33.51,35.44645690917969,4.98,0.0,0
46806,-11.426,74.229,3.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,-3.0,0.13,309.825,0.0,32.97,35.44645690917969,4.98,0.0,0
46806,-11.596,74.268,4.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-4.0,0.115,309.825,0.0,33.24,35.44645690917969,4.98,0.0,0
46806,-11.596,74.307,4.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,-4.0,0.12,309.915,-0.8743000000000001,34.56,35.44645690917969,4.98,0.0,0
46806,-11.426,74.346,4.1000000000000005,0.0,447.202,0.0,0.0,0.0,5.737,0,-4.0,0.165,309.825,0.19790000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,-11.596,74.385,4.1000000000000005,0.0,447.564,0.0,0.0,0.0,5.737,0,-4.0,0.125,309.69,2.2022,36.69,35.44645690917969,4.98,0.0,0
46806,-11.426,74.424,4.1000000000000005,0.0,447.444,0.0,0.0,0.2,5.737,0,-3.0,0.145,309.915,-0.1072,35.97,35.44645690917969,4.98,0.0,0
46806,-11.426,74.46300000000001,4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,-3.0,0.115,309.825,0.5938,35.52,35.44645690917969,4.98,0.0,0
46806,-11.426,74.512,4.1000000000000005,0.0,447.141,0.0,0.0,-0.2,5.737,0,-3.0,0.165,309.825,2.2104,35.1,35.44645690917969,4.98,0.0,0
46806,-11.255,74.551,4.1000000000000005,0.0,447.625,0.0,0.0,0.0,5.737,0,-3.0,0.12,309.69,-1.8063,35.19,35.44645690917969,4.98,0.0,0
46806,-11.084,74.59,4.1000000000000005,0.0,447.625,0.0,0.0,0.2,5.737,0,-4.0,0.165,309.915,0.7093,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-11.426,74.629,4.1000000000000005,0.0,447.625,0.0,0.0,-0.2,5.737,0,-3.0,0.095,309.69,-0.3052,35.82,35.44645690917969,4.98,0.0,0
46806,-11.426,74.668,4.1000000000000005,0.0,447.444,0.0,0.0,0.0,5.737,0,-3.0,0.115,309.69,-3.3239,35.28,35.44645690917969,4.98,0.0,0
46806,-11.426,74.70700000000001,4.1000000000000005,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,-4.0,0.09,309.825,-3.6125000000000003,33.87,35.44645690917969,4.98,0.0,0
46806,-11.596,74.74600000000001,4.1000000000000005,0.0,447.141,0.0,0.0,0.0,5.737,0,-3.0,0.145,309.825,1.5836000000000001,33.09,35.44645690917969,4.98,0.0,0
46806,-11.596,74.785,4.5,0.0,447.625,0.0,0.0,0.2,5.737,0,-4.0,0.11,309.825,4.1321,33.18,35.44645690917969,4.98,0.0,0
46806,-11.937,74.795,4.1000000000000005,0.0,447.625,0.0,0.0,0.2,5.737,0,-4.0,0.1,309.825,3.8600000000000003,33.3,35.44645690917969,4.98,0.0,0
46806,-11.596,74.834,4.1000000000000005,0.0,447.504,0.0,0.0,0.0,5.737,0,-3.0,0.08,309.825,1.9795,34.11,35.44645690917969,4.98,0.0,0
46806,-11.596,74.873,3.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,-3.0,0.14,309.69,-0.4289,35.37,35.44645690917969,4.98,0.0,0
46806,-11.767,74.912,4.1000000000000005,0.0,447.262,0.0,0.0,0.2,5.737,0,-3.0,0.105,309.825,-0.132,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-11.767,74.95100000000001,4.1000000000000005,0.0,447.141,0.0,0.0,0.2,5.737,0,-4.0,0.105,309.825,0.2639,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-11.426,74.99000000000001,4.1000000000000005,0.0,447.383,0.0,0.0,0.0,5.737,0,-4.0,0.115,309.825,1.1877,35.52,35.44645690917969,4.98,0.0,0
46806,-11.426,75.02900000000001,4.5,0.0,447.383,0.0,0.0,-0.2,5.737,0,-4.0,0.13,309.825,-0.5279,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-11.937,75.078,3.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-3.0,0.1,309.825,1.0557,35.52,35.44645690917969,4.98,0.0,0
46806,-11.767,75.117,3.5,0.0,447.202,0.0,0.0,0.2,5.737,0,-4.0,0.085,309.825,-5.5425,34.74,35.44645690917969,4.98,0.0,0
46806,-11.596,75.156,4.1000000000000005,0.0,447.081,0.0,0.0,0.2,5.737,0,-4.0,0.095,309.915,1.8475000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,-11.937,75.19500000000001,4.1000000000000005,0.0,446.839,0.0,0.0,0.2,5.737,0,-3.0,0.12,309.825,2.9032,34.47,35.44645690917969,4.98,0.0,0
46806,-11.937,75.23400000000001,3.5,0.0,446.778,0.0,0.0,0.2,5.737,0,-4.0,0.09,309.825,-1.7155,34.35,35.44645690917969,4.98,0.0,0
46806,-11.767,75.27300000000001,3.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,-3.0,0.075,309.825,-0.9897,34.53,35.44645690917969,4.98,0.0,0
46806,-11.937,75.313,4.1000000000000005,0.0,447.262,0.0,0.0,0.0,5.737,0,-4.0,0.095,309.825,-2.3754,34.35,35.44645690917969,4.98,0.0,0
46806,-11.596,75.352,3.5,0.0,447.504,0.0,0.0,0.0,5.737,0,-3.0,0.095,309.69,0.099,34.74,35.44645690917969,4.98,0.0,0
46806,-11.937,75.391,4.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-4.0,0.09,309.825,0.7918000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,-11.767,75.43,4.1000000000000005,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-4.0,0.11,309.825,-0.7918000000000001,36.36,35.44645690917969,4.98,0.0,0
46806,-11.937,75.479,4.1000000000000005,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-4.0,0.12,309.69,-1.5836000000000001,36.36,35.44645690917969,4.98,0.0,0
46806,-11.937,75.518,4.1000000000000005,0.0,447.262,0.0,0.0,-0.2,5.737,0,-3.0,0.105,309.825,0.0,35.61,35.44645690917969,4.98,0.0,0
46806,-11.767,75.557,3.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-4.0,0.1,309.825,1.5836000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-10.743,75.586,2.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-4.0,0.08,309.825,3.8600000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,-7.844,75.596,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-4.0,0.065,309.825,1.9795,35.82,35.44645690917969,4.98,0.0,0
46806,-7.674,75.596,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,2.1774,35.85,35.44645690917969,4.98,0.0,0
46806,-4.263,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.045,309.915,1.4351,35.46,35.44645690917969,4.98,0.0,0
46806,-5.1160000000000005,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,0.18,309.825,0.6598,35.34,35.44645690917969,4.98,0.0,0
46806,-4.945,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,0.7918000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,-4.434,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,-1.0,0.07,309.825,-3.8765,35.34,35.44645690917969,4.98,0.0,0
46806,-4.434,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.105,309.825,-1.7815,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-4.263,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.055,309.915,-2.4578,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-4.093,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.737,0,0.0,0.075,309.69,-0.8578,35.64,35.44645690917969,4.98,0.0,0
46806,-4.263,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,3.8930000000000002,36.33,35.44645690917969,4.98,0.0,0
46806,-4.093,75.586,-0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.09,309.915,3.3239,36.72,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.065,309.69,1.2537,37.32,35.44645690917969,4.98,0.0,0
46806,-3.922,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.07,309.825,-3.7445000000000004,37.47,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.085,309.825,-0.8413,37.08,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,446.658,0.0,0.0,0.2,5.737,0,0.0,0.075,309.915,1.8310000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.07,309.69,-2.0867,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,1.3856000000000002,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.085,309.825,1.4681,34.11,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.055,310.005,2.0784000000000002,34.47,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.06,309.915,2.8207,35.19,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.075,309.69,-0.899,36.21,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.065,309.69,-4.759,36.72,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.085,309.825,-0.2639,36.84,35.44645690917969,4.98,0.0,0
46806,-3.922,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.08,309.825,-0.2639,36.84,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,1.2207000000000001,36.69,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,1.4516,36.69,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.055,309.825,-2.3754,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.09,309.825,-0.39590000000000003,36.27,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,1.5836000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.075,309.915,-0.132,36.0,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,0.5279,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,-0.5,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.075,309.915,3.0352,34.05,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.065,309.915,-3.4311000000000003,34.14,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,0.0,35.19,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,2.4413,36.27,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-0.5279,36.9,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.1,309.825,-1.5836000000000001,37.11,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.08,309.915,0.9238000000000001,36.45,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.07,309.915,5.476500000000001,36.33,35.44645690917969,4.98,0.0,0
