Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-3.0700000000000003,75.586,-0.5,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.06,309.825,-1.7155,36.6,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.0,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.07,309.825,-2.5733,35.43,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.085,309.825,-1.8475000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-1.3196,35.13,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,1.3196,34.17,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,1.5836000000000001,33.99,35.44645690917969,4.98,0.0,0
46806,-3.411,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.07,309.915,2.1114,34.71,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.075,309.69,-3.596,35.64,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.685,0.0,0.0,0.2,5.737,0,0.0,0.07,309.69,-4.3548,36.69,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.685,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,-3.8930000000000002,36.78,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,2.4578,37.800000000000004,35.44645690917969,4.98,0.0,0
46806,-3.581,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.055,309.915,4.0497000000000005,37.83,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.08,309.915,3.1259,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,1.4516,36.27,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,-4.6848,35.88,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,-1.897,36.09,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,1.6496000000000002,36.06,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,0.06,309.825,-0.2639,35.25,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.08,309.825,1.3196,35.37,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.06,309.825,-1.3196,34.89,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.625,0.0,0.0,0.2,5.737,0,0.0,0.085,309.915,-1.9300000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,-1.3196,35.43,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,2.7713,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.075,309.69,-1.2784,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.075,309.69,-5.4518,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.05,309.915,-2.5238,37.5,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.085,309.825,2.4826,36.63,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.08,309.825,2.9445,35.79,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.075,309.915,2.2681,35.43,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.06,309.69,-0.17320000000000002,34.95,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.08,309.69,-3.6043000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.075,309.825,1.1382,34.62,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.065,309.825,3.4476,33.9,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.09,309.825,2.4166000000000003,33.84,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,1.4846000000000001,33.78,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,-0.2639,34.62,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.07,309.69,-1.4846000000000001,35.31,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.07,309.825,-2.9032,36.03,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.065,309.915,0.7258,36.72,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,3.563,36.87,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.055,309.825,-1.8475000000000001,36.45,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.07,309.825,-0.5279,36.09,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.08,309.69,-1.4846000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,-1.1877,34.53,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.1,309.69,1.9465000000000001,34.14,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.06,309.69,0.132,34.47,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-2.6393,35.1,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,2.6393,34.92,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.065,309.825,1.4846000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.07,309.915,0.5279,35.64,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.564,0.0,0.0,0.2,5.737,0,1.0,0.065,309.825,0.2639,35.82,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.065,309.915,3.4311000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.915,2.9032,36.57,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.09,309.69,-2.1114,36.69,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.055,309.69,-2.4743,36.09,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.737,0,-1.0,0.085,309.69,-3.9589000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.08,309.825,2.8043,34.44,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,0.095,309.825,3.9589000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,-1.0,0.095,309.825,3.0682,34.38,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.915,2.1114,35.34,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.07,309.915,-0.8578,34.95,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-2.6393,34.62,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.06,309.915,0.5279,34.83,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.035,309.69,-2.1114,35.94,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.69,-1.7485000000000002,36.33,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.915,-1.9795,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.69,-1.3196,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,4.0909,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.045,309.69,2.8372,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.915,-1.7815,34.83,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.065,309.825,-0.8165,34.32,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.05,309.825,4.5528,33.42,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.055,309.825,0.0825,33.27,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,0.08,309.825,-0.42060000000000003,33.78,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.06,309.825,0.0,34.14,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,1.4516,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.04,309.825,1.3196,36.27,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.69,-3.4723,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.085,309.825,-2.4413,36.36,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.045,309.825,0.9897,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.06,309.69,3.1012,35.76,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.075,309.825,-3.1672000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.06,309.825,-0.5279,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.07,309.915,5.2786,35.61,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.055,309.69,-0.1072,35.04,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.05,309.915,-0.6103000000000001,34.32,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,-2.7548,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.69,0.6186,34.26,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.07,309.825,-0.9073,34.53,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.05,309.69,-1.5836000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.05,309.69,-2.9032,36.24,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.825,-1.6826,37.11,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.045,309.915,0.6598,37.29,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.1,309.825,3.596,37.11,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,2.5073000000000003,36.18,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.055,309.825,-0.9897,35.64,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.06,309.825,-3.2991,35.76,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,1.5836000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.055,309.915,4.0909,35.43,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,-2.1114,35.19,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.065,309.69,-3.1672000000000002,34.68,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.825,2.1774,34.26,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,-0.5279,35.07,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,2.0125,36.57,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.055,309.825,3.563,37.02,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.625,0.0,0.0,0.2,5.737,0,0.0,0.05,309.915,-2.4413,37.02,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.05,309.69,-3.6950000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.915,2.3094,36.24,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.825,1.1877,35.85,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.05,309.825,1.4021000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,1.0,0.045,309.825,-1.7403000000000002,36.0,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.05,309.825,-5.46,36.0,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.383,0.0,0.0,-0.2,5.737,0,-1.0,0.07,309.825,0.8578,35.25,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.04,309.825,2.7053000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-0.5526,33.42,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,-0.2639,33.96,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,0.06,309.825,-0.132,35.22,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.055,309.825,-4.024900000000001,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.06,309.825,0.8578,37.14,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.5,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,0.025,309.825,1.5176,37.44,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,-0.42060000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,2.9032,36.03,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.06,309.825,0.2639,35.13,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-2.3754,35.31,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,-2.6888,35.1,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.05,309.825,-2.7713,35.4,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,1.0,0.02,309.915,0.4454,34.77,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.055,309.825,1.8475000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.025,309.69,-2.4413,34.29,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.915,-4.6848,35.01,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.045,309.825,3.1012,36.18,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-1.2124000000000001,37.11,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.07,309.825,-1.3444,37.14,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,5.79,36.54,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.04,309.915,3.5218000000000003,35.37,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.564,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-1.4929000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.065,309.915,-2.2434000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,-2.899,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.035,309.915,-1.3196,35.7,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,0.066,35.43,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,-0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,-1.0,0.035,309.825,0.39590000000000003,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.045,309.69,-1.6826,35.28,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,1.1877,34.65,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.825,1.8475000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.05,309.825,0.132,35.31,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.927,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.69,0.099,35.97,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,-0.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.825,1.0557,36.51,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,-1.8475000000000001,36.63,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.025,309.69,1.7155,37.02,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.825,-0.7918000000000001,37.29,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,-0.5279,36.54,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.825,3.0682,35.28,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,1.0,0.03,309.915,1.8475000000000001,34.53,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.915,-0.066,33.3,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-1.5836000000000001,33.45,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.035,309.825,1.9135000000000002,34.47,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,-0.132,35.4,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,0.03,309.825,-0.5279,35.88,35.44645690917969,4.98,0.0,0
