Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-2.5580000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,-0.2639,36.57,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,-3.9589000000000003,36.45,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.825,-0.39590000000000003,36.12,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,0.045,309.69,0.099,35.22,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.737,0,0.0,0.115,309.825,0.132,34.95,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.055,309.825,2.3754,34.92,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.085,309.69,0.2639,34.68,35.44645690917969,4.98,0.0,0
46806,-2.728,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.825,-1.8475000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,-0.132,34.5,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,1.4846000000000001,33.39,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,1.0,0.035,309.825,0.0,33.6,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.825,0.0,33.63,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,1.0,0.035,309.825,-2.1774,34.47,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.035,309.825,-1.9795,35.46,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.105,309.69,-2.3506,36.36,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,-3.3651,35.79,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.825,2.3754,34.83,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.915,4.8415,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.025,309.915,2.4001,35.64,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,0.04,309.825,-2.3754,35.67,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.045,309.915,-0.767,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,-1.963,34.65,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,-0.48660000000000003,33.87,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.045,309.69,0.37120000000000003,33.93,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.69,-2.9032,33.6,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.035,309.915,-1.3361,33.75,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,0.07,309.69,2.3341000000000003,35.13,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,-1.0,0.045,309.825,0.7011000000000001,36.39,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.564,0.0,0.0,0.2,5.737,0,0.0,0.035,309.915,1.3032000000000001,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,0.045,309.825,5.7817,36.03,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,-1.0,0.03,309.825,4.9157,35.88,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.685,0.0,0.0,0.0,5.737,0,1.0,0.03,309.825,-0.5279,34.77,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,-2.0455,34.68,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.06,309.915,1.8475000000000001,34.89,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,1.0,0.035,309.69,-2.5403000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.746,0.0,0.0,0.2,5.737,0,0.0,0.025,309.69,-4.3548,35.04,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,-0.19790000000000002,34.53,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.055,309.69,-0.39590000000000003,33.03,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,1.0,0.035,309.69,2.6393,32.67,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.04,309.825,1.7155,33.06,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.045,309.69,-2.1114,34.68,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,0.9238000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,0.7918000000000001,36.45,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.685,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,2.7713,35.67,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-2.8043,35.13,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-1.8475000000000001,34.65,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,1.0,0.025,309.69,0.3629,35.07,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,1.0,0.035,309.69,-1.4516,35.34,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,-1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,1.0,0.02,309.69,1.1877,34.11,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.825,1.7485000000000002,33.33,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,4.0909,33.3,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.01,309.915,-0.9567,33.72,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,-1.0,0.02,309.825,-3.6950000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,-1.3196,35.46,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.69,-4.2229,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.015,309.915,2.3094,35.85,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,1.8475000000000001,35.34,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.01,309.915,0.3629,34.53,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.69,-2.5073000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,1.0,0.025,309.69,-0.165,34.62,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.69,-1.1629,34.59,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.825,-1.0392000000000001,34.71,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,0.045,309.69,-1.4516,35.13,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,-0.899,35.07,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-1.7650000000000001,34.56,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,4.923900000000001,34.56,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-0.066,35.01,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,-2.7218,36.12,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.025,309.915,2.5568,36.03,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.746,0.0,0.0,0.2,5.737,0,0.0,0.08,309.825,-1.9135000000000002,36.33,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,1.0,0.01,309.69,-7.1014,36.09,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-2.0,0.04,309.825,0.9402,35.88,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.025,309.69,-0.7918000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.825,0.9650000000000001,35.01,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.06,309.69,-1.5588000000000002,35.07,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,2.6805000000000003,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.015,309.915,4.6023000000000005,35.1,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,0.1072,35.13,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,1.9135000000000002,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.015,309.825,3.2496,36.18,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-2.0,0.03,309.915,-0.0165,36.39,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.02,309.915,-1.1877,36.33,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.025,309.915,-0.5279,36.24,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,0.0,36.06,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.05,309.825,-0.46190000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.075,309.825,-0.7918000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,-2.9692000000000003,35.7,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-0.9238000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.02,309.915,0.46190000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,1.1877,34.14,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-0.4289,34.02,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,-5.938400000000001,34.02,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.05,309.825,-0.9897,35.01,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.04,309.69,-0.132,36.12,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,-0.8908,37.08,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,1.5836000000000001,37.53,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.504,0.0,0.0,-0.2,5.737,0,-1.0,-0.005,309.825,3.8600000000000003,36.81,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,0.0,35.7,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-1.5836000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,0.39590000000000003,35.52,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,-1.5836000000000001,35.82,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,0.0,35.19,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,3.9589000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,1.8475000000000001,34.5,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.105,309.69,-2.2764,34.29,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-5.4106000000000005,34.86,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-2.3094,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,3.2991,36.93,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,-0.8908,37.11,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.015,309.69,-1.8475000000000001,36.57,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,1.0,0.04,309.69,0.8908,36.69,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,-1.0,0.015,309.915,-1.1877,35.94,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.02,309.915,2.7383,35.67,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.055,309.825,4.7507,36.0,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,-3.8930000000000002,36.12,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-4.2229,35.22,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.915,-2.9032,35.13,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,-1.4269,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,1.0,0.01,309.915,1.1052,34.35,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,1.9795,34.74,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.045,309.915,2.2681,36.03,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-2.0,0.03,309.825,-0.7918000000000001,37.62,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-2.1774,37.68,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.066,37.38,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.825,-2.0455,36.33,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.055,309.915,-0.14850000000000002,35.94,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,4.2229,35.85,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,0.1072,36.06,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,1.4681,35.88,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.915,1.699,34.71,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-6.0704,34.44,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-3.7445000000000004,33.87,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,3.6455,34.17,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,2.2434000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.69,-2.5486,36.54,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,-2.0949,37.62,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,2.7465,37.44,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,0.42060000000000003,36.54,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-1.7568000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.39590000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,2.7465,34.59,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,4.024900000000001,33.96,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-3.2084,34.59,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.01,309.69,-5.3198,34.71,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,0.045,309.69,-5.6745,34.65,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,-3.8600000000000003,35.07,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.825,2.7713,35.82,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,10.4582,35.52,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.915,4.8827,35.97,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-3.1672000000000002,36.03,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-3.563,36.12,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-2.2104,35.94,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.825,-0.2639,36.03,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,0.6928000000000001,35.85,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,4.6188,35.61,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-3.4311000000000003,34.47,35.44645690917969,4.98,0.0,0
