Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,2.3754,34.62,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,6.1364,34.38,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,-1.0,0.025,309.915,-0.2639,34.35,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.015,309.825,-4.6848,34.56,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-2.3754,35.19,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-1.6826,35.76,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.04,309.915,3.0352,36.81,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,3.6950000000000003,37.11,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,5.1466,36.81,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,1.0,-0.015,309.825,-0.46190000000000003,36.15,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-2.1114,35.7,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,0.066,35.04,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,1.0557,34.08,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.015,309.825,0.7918000000000001,34.05,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-1.8475000000000001,33.36,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.02,309.915,-0.9402,33.39,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,0.2227,34.17,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.005,309.915,-0.7423000000000001,34.89,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-1.6908,35.97,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,2.6146000000000003,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-3.6703,36.45,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-0.5279,35.49,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.02,309.69,-6.689,35.34,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,1.4269,35.07,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,4.3796,34.86,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,1.1629,33.99,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,2.4413,33.69,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.915,0.2227,33.99,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-3.0104,34.17,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,-2.5733,34.2,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,0.899,34.95,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,3.6703,36.78,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-2.5981,37.32,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.19790000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.685,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,-2.5486,35.67,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-3.761,35.46,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-0.5,0.0,447.625,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.825,2.1774,35.82,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,0.9650000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-1.9795,35.52,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,-0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,0.9073,34.92,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,4.1157,33.99,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.03,309.825,-0.1567,33.6,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,-5.1466,34.29,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.2474,35.4,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.5938,35.46,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,1.9795,36.54,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,1.0,0.0,309.69,-3.0682,37.44,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-0.7918000000000001,37.5,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,446.778,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,1.5836000000000001,36.45,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.69,-1.5836000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,2.6393,35.94,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,0.132,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,0.03,309.69,-1.3196,35.85,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.005,310.005,3.4311000000000003,36.09,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,0.2639,35.43,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-1.9795,34.17,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.69,-2.6723000000000003,33.81,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,-1.0,0.005,309.825,3.563,35.07,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,1.9465000000000001,36.36,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.825,1.5836000000000001,37.5,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,1.4104,37.53,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-3.1424000000000003,37.92,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.02,309.69,-2.5733,36.81,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-2.7053000000000003,35.43,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,4.1321,35.22,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,3.3404000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,1.1877,35.52,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-4.4621,36.06,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,-2.7053000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,3.3651,34.71,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.69,3.8270000000000004,34.11,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.825,-4.2064,35.01,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-4.396100000000001,36.03,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,2.3754,36.87,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.69,1.2124000000000001,36.93,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.02,309.69,-0.19790000000000002,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-2.1774,35.88,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,-0.015,309.915,3.0187,35.76,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-0.5,0.0,446.778,0.0,0.0,0.2,5.737,0,-1.0,0.015,309.825,4.792,35.46,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,1.0,0.005,309.825,1.1217000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,0.025,309.825,-3.2166,35.85,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,3.0847,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,2.9032,34.74,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-1.2537,34.32,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,0.23920000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.01,309.915,0.8578,36.18,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,-0.066,37.14,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-1.4516,37.14,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,0.055,309.825,-1.3196,37.08,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,0.015,309.825,-0.9897,37.2,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,1.8475000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.04,309.825,-0.7918000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,1.0,0.01,309.825,0.5279,36.0,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.05,309.825,-0.9897,35.67,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.69,-4.7507,34.74,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-3.596,34.47,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,2.6393,34.86,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.69,1.8475000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,1.3196,35.67,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-2.2764,36.57,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,0.02,309.825,0.2639,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-4.651800000000001,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,1.0,0.0,309.825,2.9032,36.63,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.915,4.1569,36.93,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.825,2.6393,36.18,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.015,309.915,0.46190000000000003,35.1,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-1.4516,34.53,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,-0.3299,33.84,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-3.4311000000000003,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.825,-0.5279,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.69,-2.2434000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,1.5836000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,3.0352,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,2.0125,36.75,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-2.2434000000000003,36.39,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,-4.8497,35.79,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-1.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.025,309.69,-4.7755,35.76,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,-3.0352,36.21,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.915,5.1714,35.67,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,4.1981,35.19,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.01,309.915,-0.6351,33.96,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.9732000000000001,33.33,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,1.1217000000000001,33.39,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,-1.5011,33.9,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.025,309.825,-1.5836000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,-0.065,309.825,1.0557,35.79,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.825,1.2702,36.51,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,1.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,0.04,309.825,-4.3548,36.12,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.04,309.825,-0.39590000000000003,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.825,0.9897,35.04,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,0.17320000000000002,35.1,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.69,0.6186,35.58,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.03,309.915,-1.3609,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,3.2826,35.31,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.915,6.449800000000001,34.11,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.69,-4.2476,33.24,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.915,-3.563,32.7,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-0.2474,33.78,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,1.0,-0.015,309.69,1.9795,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,-1.1052,36.87,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.69,-2.4826,36.54,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,1.0,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.69,-3.1672000000000002,36.51,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,1.0,0.055,309.825,-3.2661000000000002,35.85,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-1.1877,34.44,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,4.651800000000001,34.44,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,3.563,35.19,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.015,309.915,-0.066,34.95,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,1.0,0.0,309.825,-2.5073000000000003,34.5,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,-0.8578,33.99,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.025,309.69,-1.1877,32.94,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,1.0,0.0,309.915,0.7258,32.46,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.69,-4.2229,32.85,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-3.794,34.29,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-1.0557,35.67,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,3.0682,36.15,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,0.0,36.15,35.44645690917969,4.98,0.0,0
