Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-2.0460000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,0.0,35.61,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,-0.132,35.13,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.915,1.5176,34.44,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,1.9795,34.29,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.69,-3.0022,34.35,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.69,-5.806500000000001,34.56,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,2.5733,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,5.0147,33.57,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.04,309.825,0.9567,33.33,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-0.7918000000000001,34.05,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-3.9589000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-1.7155,36.21,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,1.1547,35.94,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.69,0.5526,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.69,-3.9342,35.64,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-4.0909,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,-2.0,-0.015,309.825,4.726,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.825,5.806500000000001,35.19,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,3.0352,34.77,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,-0.9238000000000001,34.32,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,-4.9487000000000005,34.05,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.69,-3.2579000000000002,34.32,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-1.3856000000000002,34.53,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.7918000000000001,34.47,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.045,309.69,-1.1877,35.28,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,2.0,0.01,309.69,1.5836000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,0.0,36.42,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,1.6826,36.09,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.07,309.825,3.9589000000000003,35.94,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.825,4.486800000000001,35.82,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.915,0.0,35.4,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-3.6950000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,-0.39590000000000003,35.85,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-0.099,35.43,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,0.7918000000000001,34.47,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,0.6268,34.47,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,0.9238000000000001,34.29,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,2.1114,35.04,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,0.0,36.03,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,1.8475000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,-1.5836000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.065,309.69,-2.3754,35.7,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-2.0,-0.025,309.825,-0.2639,36.21,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,0.6928000000000001,36.21,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,0.02,309.825,0.7918000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,0.37120000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-1.9547,35.46,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.5938,35.22,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.69,-0.9650000000000001,33.81,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,1.9547,33.63,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.2639,34.29,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,1.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.915,2.5981,35.25,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.055,309.825,1.6908,37.32,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.9692000000000003,37.53,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,1.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-2.3094,36.72,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,0.6186,35.49,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,-2.0,-0.01,309.825,-0.6186,36.0,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.718,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.69,-0.17320000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.915,2.6228000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.69,0.42060000000000003,35.58,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.05,309.915,4.0084,35.25,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,1.1382,34.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.915,3.6950000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.045,309.825,-1.1712,34.92,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,-0.7258,36.0,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.69,2.3506,37.68,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,-0.2144,37.83,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-0.6846,36.99,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,1.3361,35.97,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.5,0.0,447.02,0.0,0.0,0.2,5.737,0,-1.0,-0.03,309.825,-2.1609000000000003,35.79,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-1.7815,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,2.7713,36.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-1.5836000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.825,-0.9238000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,-0.04,309.69,1.9465000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.065,309.69,-4.2229,35.25,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.141,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.825,-3.9589000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.065,309.825,1.5836000000000001,34.68,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,4.1239,35.76,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.2639,36.99,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-1.5836000000000001,37.59,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.69,-0.7918000000000001,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,1.0,-0.005,309.825,-0.7918000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.085,309.69,-0.9238000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.915,3.0022,35.82,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,-0.065,309.825,0.0,35.34,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,3.0022,34.62,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-4.0909,34.59,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,-2.9032,35.01,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,1.3196,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,-1.0,0.01,309.69,0.0,34.74,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-1.1877,35.7,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,1.8475000000000001,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,2.5073000000000003,37.35,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,0.9897,37.2,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,1.0557,37.32,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-1.5836000000000001,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.825,-1.8475000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,0.0,34.86,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,0.0,34.17,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.915,0.9897,34.02,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.02,309.915,2.6393,34.47,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,0.0,34.74,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,-1.0,-0.035,309.825,-2.6393,35.31,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.9897,35.34,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-1.4516,36.24,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-4.651800000000001,36.87,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-5.0559,36.9,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,-2.0,-0.015,309.69,-2.0207,37.32,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,1.4516,36.54,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,1.8887,37.02,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,3.8270000000000004,35.67,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,-0.2887,35.07,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-3.9589000000000003,34.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,1.1217000000000001,34.17,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,3.1424000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,-0.5279,34.53,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,-2.4908,35.13,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,0.19790000000000002,35.34,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,1.9795,35.52,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,446.839,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.825,2.1114,35.37,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,-1.5588000000000002,36.03,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.69,1.2124000000000001,36.42,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.69,-2.664,36.78,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-1.7155,36.39,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,-2.4661,35.88,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,3.7363000000000004,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,6.796200000000001,32.61,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,-0.015,309.825,2.2846,32.82,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.69,-5.5178,34.17,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,1.0,-0.01,309.825,-3.761,35.04,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,0.0,36.36,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,5.0559,36.99,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,4.396100000000001,36.6,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,-3.3651,35.43,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-3.4311000000000003,35.34,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-0.39590000000000003,34.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,0.0,34.77,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.825,-0.9238000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.825,2.3754,34.86,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-1.4516,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,1.0,0.0,309.825,-0.7918000000000001,34.17,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.825,-0.132,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,446.899,0.0,0.0,-0.2,5.737,0,-1.0,-0.02,309.915,2.4743,33.63,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,0.7918000000000001,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.04,309.69,-0.1072,35.19,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,-2.0455,36.9,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.8413,36.96,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.825,2.5733,36.42,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.02,0.0,0.0,0.2,5.737,0,-1.0,-0.025,309.825,1.7155,36.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.6,-3.1919,36.36,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-1.3856000000000002,35.94,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,-1.0,-0.005,309.69,-1.1464,35.4,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,1.1464,35.43,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,2.4413,35.43,35.44645690917969,4.98,0.0,0
