Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.69,-1.0557,34.44,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-3.1672000000000002,34.14,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-0.5691,34.65,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.025,309.915,3.5878,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,2.664,36.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.915,1.963,37.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.915,-4.024900000000001,37.5,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,0.2639,36.69,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,1.5341,35.67,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.202,0.0,0.0,0.2,5.737,0,-1.0,-0.04,309.825,2.4413,35.64,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,0.132,35.61,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,-2.0,-0.005,309.69,-3.0682,35.22,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-0.7918000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,3.1672000000000002,35.64,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,2.7713,35.04,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,1.1547,33.96,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,-0.075,309.915,0.6598,33.96,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-1.3196,34.44,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.915,4.486800000000001,35.82,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.015,309.915,1.8475000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-2.7713,37.08,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,0.015,309.825,-4.6848,36.54,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.825,-1.0557,36.27,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.383,0.0,0.0,0.2,5.737,0,-1.0,-0.02,309.825,3.0682,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-1.3196,35.22,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,0.0,35.1,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,-1.4516,34.86,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.04,309.825,0.7918000000000001,34.32,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.915,1.3196,34.83,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.07,309.69,-2.1114,34.89,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.04,309.69,-2.3754,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,0.066,36.27,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,4.6188,36.6,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,3.596,36.81,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.825,2.5486,36.69,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,-4.305400000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,-0.02,309.915,-1.6661000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,0.2639,36.6,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-0.8825000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-3.1507,35.1,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-2.4001,34.95,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,1.0,0.0,309.915,5.3941,34.89,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.69,0.8165,34.71,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-8.1158,34.62,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-5.9632000000000005,35.64,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.05,309.69,4.9487000000000005,36.18,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,-0.1567,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.915,1.6083,36.51,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,3.1012,36.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.825,0.5938,36.9,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,-2.2434000000000003,36.12,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,-3.0352,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.69,-1.097,35.25,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-1.4516,35.19,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.625,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,0.3629,34.62,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.915,1.8475000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.04,309.915,2.7383,34.5,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,-1.0,0.015,309.825,1.0557,35.4,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-1.5176,35.82,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-2.9032,36.39,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.504,0.0,0.0,0.0,5.737,0,1.0,-0.03,309.825,-2.3754,36.45,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,-0.7918000000000001,36.03,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,2.5403000000000002,35.7,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,3.563,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,0.5279,35.94,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-3.2991,36.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.045,309.825,-0.19790000000000002,34.92,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.69,-1.5836000000000001,34.02,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-4.3218000000000005,33.51,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.915,2.6393,33.3,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.825,3.596,34.56,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.915,3.0352,36.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,0.03,309.69,0.9567,36.78,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-5.806500000000001,35.88,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.625,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.69,-1.9465000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-1.7155,35.34,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.045,309.915,-0.9567,35.67,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,6.334300000000001,36.51,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,2.5403000000000002,36.09,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.825,-1.1877,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.69,-0.165,34.14,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-3.2991,33.21,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,0.0,32.58,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,3.2991,34.02,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.69,2.1774,34.14,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,-0.005,309.825,-2.73,35.67,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,1.5836000000000001,36.9,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,4.2229,37.38,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,0.2639,36.9,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,-1.7815,35.67,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,-1.1217000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.825,1.2702,35.52,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,0.5114000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.825,0.9238000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.915,0.1155,33.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-0.7918000000000001,32.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.69,-3.7363000000000004,33.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.69,-8.0251,33.87,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.69,1.7403000000000002,35.43,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,5.1219,36.27,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,0.0412,35.85,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.04,309.825,3.7115,35.94,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,2.2434000000000003,35.25,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.5938,35.04,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.065,309.69,0.48660000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-0.4454,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,0.7258,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.69,0.6846,33.75,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,-1.0,-0.055,309.825,-2.6393,33.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-2.1774,33.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.06,309.825,4.1321,33.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.825,3.2331000000000003,33.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.035,309.825,0.132,35.13,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-3.3651,36.0,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.915,0.3134,36.15,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.915,0.9897,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,4.0909,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.5279,35.28,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,-3.1672000000000002,35.22,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.915,0.9897,34.95,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.825,-1.1877,34.14,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,-0.5279,34.14,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,0.132,34.53,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,1.0557,33.45,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.825,1.0557,33.9,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-3.1672000000000002,34.59,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.825,0.39590000000000003,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,3.9589000000000003,36.15,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,3.8930000000000002,36.21,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.915,-0.8083,36.54,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,-0.2639,36.27,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-2.9692000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-4.486800000000001,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,0.065,309.825,1.1217000000000001,34.74,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,-0.015,309.69,-2.6393,34.68,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,-1.3361,34.14,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,2.3919,34.17,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.915,-0.1072,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,-3.7363000000000004,34.53,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.69,-1.3609,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.06,309.915,1.2784,36.03,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,-0.06,309.825,5.9797,36.21,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,1.8475000000000001,36.27,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.69,-3.3239,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-1.7155,36.03,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,1.0,-0.045,309.825,-0.0907,36.24,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.07,309.825,1.8475000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.718,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.69,-2.6146000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-2.5981,34.35,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,4.2889,33.75,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,4.7507,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.6,0.39590000000000003,33.81,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,-0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-3.9589000000000003,35.01,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,2.3754,36.15,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-2.0,0.01,309.825,2.4743,36.45,35.44645690917969,4.98,0.0,0
