Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-1.194,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,-2.3754,36.54,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,0.19790000000000002,36.42,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,-1.0,-0.06,309.825,0.39590000000000003,36.03,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.69,2.2104,36.45,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,-1.0557,36.03,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,0.03,309.825,-0.2639,35.43,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,1.0557,34.77,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,0.5279,33.84,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,-1.0,0.01,309.825,2.2434000000000003,33.3,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,-1.0557,33.93,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-1.3196,34.65,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.778,0.0,0.0,-0.2,5.737,0,1.0,-0.005,309.915,2.3094,35.97,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,0.7918000000000001,37.11,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,-2.9032,37.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,-0.2639,37.26,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.915,3.629,36.27,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,0.5279,35.34,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-0.5031,35.28,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.718,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.915,-4.5033,35.76,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.69,-1.1464,35.88,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.69,0.1567,35.85,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,-0.6433,36.09,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,3.4311000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.035,309.69,1.1217000000000001,34.410000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-3.6703,34.17,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.825,-0.132,35.28,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.825,3.9589000000000003,37.17,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,0.46190000000000003,37.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-1.897,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.69,-1.9547,36.51,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.839,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-0.767,35.37,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.915,2.2929,35.34,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.915,5.9219,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.915,-1.4269,35.76,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.69,-4.0002,35.25,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,-1.8310000000000002,34.65,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,-0.7258,34.62,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.839,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.69,-3.8270000000000004,34.53,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.915,4.8497,34.11,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,-0.5,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,0.2639,35.31,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,-0.6928000000000001,37.17,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,1.3196,37.35,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.69,1.4186,36.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,-3.2991,36.54,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,0.025,309.69,-2.2764,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,2.9032,35.67,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,-0.7918000000000001,35.34,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,1.7155,34.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,2.9032,34.38,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,1.1877,34.29,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.825,-0.9897,34.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,1.0,0.005,309.69,-2.7713,34.83,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,0.7918000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,0.03,309.69,-3.2991,36.75,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-0.3629,37.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,4.486800000000001,36.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,2.4743,36.96,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,0.7918000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.085,309.915,-1.9135000000000002,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-2.7713,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.915,-1.9135000000000002,34.14,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,-1.0557,34.62,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,3.5301,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,1.0,-0.005,309.69,-7.522,35.31,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.294,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-1.4846000000000001,35.01,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,2.5073000000000003,35.37,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-2.3754,35.85,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,2.5073000000000003,36.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.915,3.3651,36.03,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,0.6598,36.39,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,1.7485000000000002,36.81,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,1.0,-0.025,309.69,-5.1466,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,445.871,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-0.3629,35.49,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.871,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,-0.7505000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.536,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.915,4.8002,34.26,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.06,309.825,3.0764,33.87,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,445.931,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.9692000000000003,34.14,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,446.233,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.915,-3.0517000000000003,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.718,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.825,1.7815,35.22,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.915,3.9177000000000004,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.915,-0.39590000000000003,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-3.1507,35.7,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,-3.8765,35.76,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,1.0310000000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.69,2.5981,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.05,309.915,-0.0825,36.21,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,-0.19790000000000002,35.25,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,0.0,-0.04,309.825,1.9135000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.475,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,-3.2166,32.64,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.09,309.825,0.19790000000000002,33.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.825,2.1774,33.96,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.825,0.0,35.28,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.173,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.69,-2.5486,36.21,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.69,-1.8887,36.36,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,3.629,36.69,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,-1.0,0.055,309.825,0.5938,35.58,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,1.4516,35.46,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.4249,35.13,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.825,-1.0557,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,4.3548,35.34,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,0.0,34.47,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.045,309.825,0.0,34.32,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.915,1.8475000000000001,33.660000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-1.8475000000000001,33.39,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,-1.0,0.005,309.69,-5.938400000000001,34.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.825,-0.19790000000000002,35.58,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,3.1672000000000002,37.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.05,309.69,-1.5836000000000001,37.44,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.825,-0.7918000000000001,36.6,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,4.2229,36.21,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,4.3548,36.06,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.294,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.825,1.5836000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,-0.7918000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,-2.5733,35.04,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-2.2434000000000003,35.07,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.475,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.915,0.46190000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,1.0557,34.11,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-2.9032,34.62,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-0.6598,35.58,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,1.1547,36.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.475,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.915,-1.3196,37.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.354,0.0,0.0,0.2,5.737,0,0.0,0.02,309.825,1.5836000000000001,37.38,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,-1.8475000000000001,36.87,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.69,-1.6826,36.0,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-3.2991,35.01,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.354,0.0,0.0,-0.2,5.737,0,-1.0,0.01,309.825,-4.3218000000000005,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-4.5115,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,2.1774,35.88,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,3.1672000000000002,35.46,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.294,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.825,-1.5836000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,0.0,5.737,0,-1.0,-0.055,309.825,2.1774,33.81,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.475,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.915,4.0744,33.6,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,1.6908,34.26,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,0.1155,36.27,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.6,-4.3796,37.2,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,-1.5341,37.47,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.915,2.2929,36.96,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,3.8517,36.54,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-2.3754,35.7,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-0.48660000000000003,35.4,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.095,309.825,-0.9897,35.4,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.69,-2.4826,35.19,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,-0.5,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-0.0495,34.74,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.294,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.825,3.4311000000000003,34.68,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,1.4269,34.89,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.415,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,-1.3856000000000002,35.46,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,1.1382,36.36,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-4.024900000000001,36.69,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-0.5938,36.87,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,1.3856000000000002,37.26,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,0.015,309.915,2.2022,37.32,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.475,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.915,1.8475000000000001,37.38,35.44645690917969,4.98,0.0,0
