Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,0.5279,37.14,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.915,1.0557,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.536,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.915,0.5279,34.86,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-1.9795,33.87,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.475,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.69,-3.0022,34.11,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.075,309.825,-1.0557,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,2.7713,36.33,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,-0.5938,36.33,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.536,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,0.0495,36.36,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,-1.3196,36.75,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,0.015,309.825,2.7713,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-2.4908,36.72,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,-1.0,-0.03,309.915,0.42060000000000003,36.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,-1.0,-0.055,309.69,1.2784,36.12,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.06,309.825,-1.2784,35.58,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-1.6083,34.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-0.9897,33.75,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,0.3299,33.3,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.825,4.9487000000000005,33.93,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.915,-0.8083,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-0.18150000000000002,36.18,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,2.7053000000000003,36.96,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.69,-2.7053000000000003,37.14,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.2,5.737,0,-1.0,-0.055,309.825,-4.486800000000001,35.85,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,-1.0,-0.04,309.825,-4.2229,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,2.6393,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,5.179600000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.112,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,0.7918000000000001,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-2.0455,36.21,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-3.2991,35.52,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,0.0,33.96,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,-2.7713,33.0,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,0.2639,33.12,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,2.9032,35.13,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,0.9567,36.72,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.2639,37.44,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.69,-4.651800000000001,36.93,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,0.2,5.737,0,-1.0,-0.035,309.825,-2.7713,35.64,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,4.2229,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.69,-0.2639,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,0.2639,35.76,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,3.1672000000000002,36.09,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-2.7383,35.19,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,0.39590000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.825,2.3754,33.9,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.915,1.8475000000000001,33.45,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.915,2.2269,33.45,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,1.3196,34.53,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,-5.1631,35.97,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.05,309.915,-2.4413,36.36,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.915,1.1712,36.51,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,2.862,36.06,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,1.6908,35.25,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,-2.3259000000000003,34.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,2.0455,34.95,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,-1.0,-0.045,309.825,1.0557,35.07,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-1.7650000000000001,35.19,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.294,0.0,0.0,-0.2,5.737,0,0.0,0.035,309.825,-0.5773,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.2639,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,-2.3094,33.24,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.475,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.825,-1.6496000000000002,33.27,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,3.2331000000000003,33.96,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.69,-0.6351,35.1,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-4.726,35.58,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,-4.7507,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.69,1.0145,35.82,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,7.6292,34.89,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-0.132,34.59,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.475,0.0,0.0,-0.2,5.737,0,-2.0,0.015,309.825,-3.7857000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,1.3196,33.81,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.08,309.825,2.4166000000000003,33.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.3052,33.57,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,446.112,0.0,0.0,-0.2,5.737,0,-1.0,0.01,309.69,-2.5981,33.03,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,445.931,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.69,-2.6805000000000003,33.63,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,3.3486000000000002,34.11,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.825,4.4621,34.68,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,1.3444,35.4,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.915,0.8908,35.46,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.915,-1.1877,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.915,0.9897,36.09,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,0.132,36.0,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.052,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.915,-2.1114,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.915,1.1877,34.38,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.915,3.3651,34.44,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.69,-4.6188,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.112,0.0,0.0,-0.2,5.737,0,-1.0,-0.03,309.69,-5.1136,34.83,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,445.991,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.5073000000000003,33.81,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,445.931,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.825,-0.099,34.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.991,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,3.6950000000000003,34.44,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,445.991,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.69,0.099,35.4,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.81,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.5279,36.24,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,2.1114,36.27,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.825,1.4516,36.18,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,1.2124000000000001,36.09,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.052,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.825,0.9238000000000001,35.43,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,-1.0,-0.07,309.825,-2.1774,35.52,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,445.991,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,-1.5176,35.1,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.1774,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.915,1.0392000000000001,33.6,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,5.4106000000000005,33.33,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.112,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.825,-0.0247,33.42,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.173,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-2.8867000000000003,34.2,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,445.931,0.0,0.0,0.2,5.737,0,0.0,0.005,309.915,1.4351,35.04,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-3.6950000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.825,0.39590000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,445.991,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.825,0.8743000000000001,36.15,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.052,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.825,-1.1464,35.94,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.915,0.4454,36.03,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.02,309.69,-2.6393,35.88,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,-1.5836000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,1.0557,35.7,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,2.1527000000000003,34.71,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,0.0,33.9,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.0,33.45,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-2.1527000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,0.01,309.825,-0.9897,35.19,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,2.4413,36.42,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.69,1.5176,36.81,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.354,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,0.0,36.81,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,-0.06,309.915,0.6598,36.63,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,2.9032,35.97,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.915,2.7713,35.88,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,-3.1012,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.915,1.4516,35.64,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-2.0455,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.915,1.0557,35.04,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.354,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,1.1217000000000001,34.32,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-1.1877,34.59,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,-0.5,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,1.5836000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-1.1877,36.06,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.5279,36.96,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.112,0.0,0.0,0.0,5.737,0,-1.0,-0.055,309.69,-2.6393,37.26,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.035,309.825,-0.7918000000000001,36.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.915,3.6950000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,3.4311000000000003,36.36,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-3.1672000000000002,36.24,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,-3.629,36.6,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.81,0.0,0.0,0.2,5.737,0,-1.0,-0.035,309.825,4.3548,36.09,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,445.75,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,2.2764,35.01,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.915,0.9238000000000001,33.96,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.052,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.8578,33.87,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.931,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,0.8165,33.99,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.915,-3.9754,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.052,0.0,0.0,-0.2,5.737,0,0.0,-0.055,309.825,0.8083,35.88,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,445.991,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,1.7568000000000001,36.75,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.052,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.915,-0.23920000000000002,37.32,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,-4.5280000000000005,36.93,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.2,5.737,0,0.0,0.02,309.69,-3.8270000000000004,36.57,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.825,1.732,36.36,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,4.3301,35.76,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.354,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-0.42060000000000003,35.22,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.112,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-0.5938,35.67,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.69,-1.9547,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,-3.3651,35.4,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.173,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,2.7053000000000003,34.53,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,445.931,0.0,0.0,-0.2,5.737,0,0.0,-0.04,309.825,4.726,34.08,35.44645690917969,4.98,0.0,0
