Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-0.512,75.586,0.0,0.0,446.354,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.5526,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,-0.3134,36.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.69,-0.37120000000000003,37.02,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,-0.2,5.737,0,0.0,-0.055,309.825,-1.1877,37.410000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.173,0.0,0.0,0.0,5.737,0,0.0,0.045,309.69,2.0042,37.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,2.6228000000000002,36.78,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,1.2537,35.79,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.05,309.825,1.9135000000000002,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.915,-5.2786,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.5,0.0,446.173,0.0,0.0,0.0,5.737,0,0.0,0.01,309.69,-1.6248,34.95,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,446.354,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.69,1.4104,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.01,309.825,0.1072,35.34,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,-0.5279,35.34,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.173,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,0.9567,35.7,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.825,0.7918000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,0.0,36.45,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.05,309.915,3.1672000000000002,36.78,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,0.5279,37.59,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,-2.0,0.015,309.825,-2.1114,37.29,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.475,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.915,-2.3754,37.14,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-1.5836000000000001,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,2.0455,35.01,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,0.9238000000000001,34.35,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.294,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.69,-3.3321,33.9,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-3.6950000000000003,34.05,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,-1.0,-0.04,309.825,0.7918000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,3.4311000000000003,35.76,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,446.233,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.69,-2.5403000000000002,37.08,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-1.5836000000000001,36.93,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.915,1.7815,36.87,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.354,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,1.1877,36.42,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-2.8043,35.67,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-3.6950000000000003,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,-0.02,309.915,5.1136,35.01,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,3.0352,34.62,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,-1.0,0.005,309.69,-3.1672000000000002,34.32,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,-0.132,34.53,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.69,-1.6826,34.08,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,-1.0,0.055,309.915,3.0352,34.47,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.915,3.8930000000000002,35.13,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.825,1.4516,35.97,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-3.0022,36.09,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-1.7155,35.94,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-1.5836000000000001,35.7,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.233,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,0.9238000000000001,35.67,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.2,5.737,0,1.0,-0.005,309.825,0.7918000000000001,35.76,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,1.1217000000000001,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.06,309.825,0.6598,35.7,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-2.5981,34.5,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.825,-0.9897,33.93,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.02,309.825,2.4413,33.75,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,0.2227,33.36,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.915,-1.6001,34.26,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-1.1217000000000001,35.88,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.42060000000000003,36.84,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.825,-1.8310000000000002,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.718,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,0.9650000000000001,36.33,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,2.1114,34.89,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.07,309.915,-0.14850000000000002,34.32,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,446.536,0.0,0.0,0.2,5.737,0,-1.0,-0.035,309.825,1.7155,34.2,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,0.6103000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.69,-2.2022,35.52,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.915,1.5011,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,0.1155,33.96,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.825,1.8475000000000001,33.96,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.69,-2.994,34.62,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-5.8724,35.85,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,-0.04,309.825,1.7815,36.45,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,2.3754,36.57,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.825,4.7507,37.35,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,-1.4846000000000001,37.44,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-0.5279,36.15,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.7918000000000001,35.46,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,-0.07,309.825,3.4311000000000003,35.22,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,0.01,309.69,-1.4846000000000001,35.25,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,-1.1877,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.475,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,-0.7918000000000001,35.22,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.69,-0.9238000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.915,0.9897,34.56,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,2.3754,33.84,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.915,1.9465000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,-1.4516,36.09,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.825,2.6393,36.39,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,-6.334300000000001,36.45,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,-5.1466,36.36,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.825,0.7918000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,4.2476,35.31,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.915,-0.23920000000000002,35.52,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,-1.0,-0.02,309.915,-0.8083,35.88,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,1.3361,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-1.8063,36.27,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,-6.0044,35.34,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,0.3299,34.65,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.718,0.0,0.0,0.2,5.737,0,-1.0,-0.015,309.915,8.0086,34.26,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.04,309.69,1.2124000000000001,35.19,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,-3.3651,35.61,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-4.0744,36.27,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.2,5.737,0,0.0,-0.085,309.915,4.2064,36.660000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,0.2639,36.81,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.658,0.0,0.0,0.2,5.737,0,0.0,-0.095,309.825,0.19790000000000002,36.63,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,0.132,36.51,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,0.07,309.69,-0.8908,35.79,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.025,309.69,-6.5982,35.34,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,-0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,2.9032,34.83,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.69,3.4311000000000003,34.74,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.69,-1.8475000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.825,1.9795,34.86,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.415,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.915,0.6268,35.25,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.475,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.825,0.2639,36.15,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,-0.5279,37.29,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-1.8475000000000001,37.02,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,2.3754,36.78,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,3.6950000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.7918000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.9238000000000001,36.09,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.69,1.9465000000000001,36.36,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-1.4516,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,0.2639,34.44,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,2.5073000000000003,34.32,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.915,-0.5938,34.95,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,-1.0,0.01,309.915,2.6393,34.71,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.915,-0.5938,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,-1.4516,35.94,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-0.7258,36.93,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.5,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-4.2229,36.54,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,1.5836000000000001,36.24,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,2.5073000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,446.718,0.0,0.0,0.0,5.737,0,-1.0,-0.07,309.69,1.5836000000000001,35.97,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,0.065,309.915,0.9238000000000001,35.94,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.915,-0.066,35.07,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.658,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-1.1877,33.87,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,-1.0,-0.025,309.915,-0.5279,33.24,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,0.0,-0.045,309.915,2.7713,33.87,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.915,-1.3856000000000002,34.62,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.915,-1.0062,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.915,0.3299,36.63,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,1.9300000000000002,37.11,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.825,-2.7548,37.02,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.69,-6.557,35.88,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-3.761,35.43,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,2.1774,35.43,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,3.5383,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,-1.4104,36.06,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.69,-0.9650000000000001,35.79,35.44645690917969,4.98,0.0,0
46806,-0.171,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,0.005,309.69,-1.7568000000000001,34.26,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.915,-2.4578,33.63,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.69,-0.43710000000000004,33.39,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.69,1.1217000000000001,35.13,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.294,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,1.0310000000000001,36.84,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,2.2187,37.29,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,2.0125,37.38,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.536,0.0,0.0,-0.2,5.737,0,0.0,0.025,309.69,0.39590000000000003,37.2,35.44645690917969,4.98,0.0,0
46806,-1.194,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,0.099,35.94,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-1.4516,34.77,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,1.0,0.0,309.825,-2.4743,35.1,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,446.475,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,4.486800000000001,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.69,4.486800000000001,35.64,35.44645690917969,4.98,0.0,0
46806,-1.364,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,-1.9795,35.37,35.44645690917969,4.98,0.0,0
