Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-0.512,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.19790000000000002,34.5,35.44645690917969,4.98,0.0,0
46806,-2.217,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,-1.0,-0.05,309.915,4.6188,33.63,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.658,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.825,0.5279,32.82,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.055,309.825,-2.7713,33.99,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-4.9487000000000005,35.31,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,3.2991,36.54,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.915,2.5733,36.99,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,0.9238000000000001,36.33,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,-0.06,309.915,3.629,35.79,35.44645690917969,4.98,0.0,0
46806,-2.387,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-4.8827,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-4.3218000000000005,34.29,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.045,309.825,-0.7918000000000001,33.45,35.44645690917969,4.98,0.0,0
46806,-0.171,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-3.2661000000000002,34.05,35.44645690917969,4.98,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-1.3196,34.77,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,5.806500000000001,34.71,35.44645690917969,4.98,0.0,0
46806,-2.5580000000000003,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-0.2639,34.38,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-3.4311000000000003,34.08,35.44645690917969,4.98,0.0,0
46806,0.171,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-5.0147,34.08,35.44645690917969,4.98,0.0,0
46806,0.512,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.055,309.915,2.3589,34.68,35.44645690917969,4.98,0.0,0
46806,1.364,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.825,2.9445,35.25,35.44645690917969,4.98,0.0,0
46806,0.0,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,1.097,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.07,309.825,-1.8310000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,1.364,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-1.7568000000000001,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,1.705,75.586,0.0,0.0,446.839,0.0,0.0,-0.2,5.737,0,-2.0,-0.06,309.825,-1.3032000000000001,34.44,35.44645690917969,4.98,0.0,0
46806,0.0,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.69,1.0805,34.32,35.44645690917969,4.98,0.0,0
46806,0.682,75.586,0.0,0.0,446.475,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.915,2.1114,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,1.5350000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.105,309.69,0.48660000000000003,34.47,35.44645690917969,4.98,0.0,0
46806,2.217,75.586,0.0,0.0,446.718,0.0,0.0,-0.2,5.737,0,-1.0,-0.02,309.915,3.4146,34.26,35.44645690917969,4.98,0.0,0
46806,0.512,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.825,-0.0495,33.93,35.44645690917969,4.98,0.0,0
46806,0.853,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.825,2.1774,34.35,35.44645690917969,4.98,0.0,0
46806,1.364,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,-0.8825000000000001,34.26,35.44645690917969,4.98,0.0,0
46806,2.728,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.03,309.825,-2.7053000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,-2.6393,34.47,35.44645690917969,4.98,0.0,0
46806,1.194,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,-1.0,0.03,309.915,5.658,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,1.8760000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,0.39590000000000003,35.61,35.44645690917969,4.98,0.0,0
46806,2.387,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.69,-3.1424000000000003,36.18,35.44645690917969,4.98,0.0,0
46806,0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-0.9073,36.42,35.44645690917969,4.98,0.0,0
46806,0.512,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.69,-1.5836000000000001,35.34,35.44645690917969,4.98,0.0,0
46806,1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.825,2.3506,34.89,35.44645690917969,4.98,0.0,0
46806,-1.705,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.055,309.825,1.7485000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,-3.24,75.586,-0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,2.2434000000000003,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.915,-0.6928000000000001,34.32,35.44645690917969,4.98,0.0,0
46806,-3.7520000000000002,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-0.132,34.35,35.44645690917969,4.98,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.065,309.69,-1.2207000000000001,34.59,35.44645690917969,4.98,0.0,0
46806,-2.0460000000000003,75.586,-0.5,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.015,309.915,-0.7918000000000001,34.29,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,0.0,0.06,309.825,3.6950000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,-1.8760000000000001,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.69,-0.7918000000000001,35.52,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-4.8497,35.94,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-2.3754,35.52,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,1.4846000000000001,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,4.8827,35.22,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.025,310.005,6.103400000000001,35.52,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.825,1.3196,35.07,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,-5.0147,34.56,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-8.1818,33.63,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.915,3.3651,33.75,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.69,-2.5073000000000003,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,-0.8908,34.74,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,0.005,309.69,-1.4516,35.7,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.536,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,0.6928000000000001,36.12,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.658,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,1.1877,36.0,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,1.4846000000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,0.0,35.22,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,-1.5836000000000001,35.49,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.02,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-1.3856000000000002,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.915,-0.6763,35.76,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,3.6950000000000003,35.22,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.045,309.825,2.9692000000000003,34.74,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-1.8475000000000001,34.17,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.839,0.0,0.0,0.2,5.737,0,-1.0,-0.05,309.69,-0.5031,34.26,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.045,309.825,-3.1672000000000002,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.03,309.69,-3.0764,34.86,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,2.6558,35.88,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.415,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,2.7713,36.9,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.69,1.8723,36.9,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-0.8578,36.39,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.915,-0.9402,35.88,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,4.3301,35.85,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,1.5176,35.67,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.045,309.69,-4.9074,35.88,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-0.2474,35.34,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.07,309.69,2.0702000000000003,34.65,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.06,309.825,0.5938,33.93,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.69,-0.3052,33.69,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,1.4021000000000001,34.53,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,0.045,309.825,0.6598,35.82,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,0.7918000000000001,35.94,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,1.4516,37.800000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,1.5836000000000001,37.95,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,0.2639,37.11,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.915,-2.4413,36.39,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-2.3754,35.28,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,0.2639,35.07,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,0.0,309.825,-0.6598,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,0.015,309.825,-0.099,36.15,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.005,309.915,3.563,35.34,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.915,3.8930000000000002,34.83,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.06,309.915,0.5279,34.47,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.08,309.825,0.5938,34.59,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-2.3754,34.86,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.46190000000000003,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.59700000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.045,309.825,0.2639,37.44,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.005,309.69,-0.4289,37.83,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.075,309.825,-3.6950000000000003,37.11,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,0.015,309.825,-3.9589000000000003,35.46,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,3.1672000000000002,34.71,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,-0.025,309.825,2.3754,34.92,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.825,1.9795,34.230000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,0.0,34.38,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,1.8475000000000001,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.825,-1.0557,34.74,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-0.39590000000000003,34.92,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,-1.0,-0.055,309.825,1.3856000000000002,35.49,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,0.0,36.96,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-1.3196,37.800000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.075,309.825,0.6598,37.17,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,-1.0,-0.045,309.825,1.5836000000000001,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.825,1.3856000000000002,36.96,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.825,-3.1012,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,-0.9897,35.7,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,2.1774,35.04,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.825,0.0,35.34,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,1.7155,34.95,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,0.39590000000000003,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-0.9238000000000001,34.86,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,447.564,0.0,0.0,-0.2,5.737,0,-1.0,0.01,309.69,-2.664,35.4,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.825,-0.9897,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,0.9897,36.75,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.69,1.3856000000000002,37.29,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.825,-1.3856000000000002,37.71,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,0.005,309.825,0.5938,37.83,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.02,309.825,2.5733,36.87,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.915,-3.8435,35.25,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,1.9795,34.5,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,2.5321000000000002,33.75,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.2,5.737,0,-1.0,-0.025,309.825,-2.0702000000000003,33.9,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,-0.5444,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.01,309.915,5.3941,35.49,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,5.476500000000001,35.94,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.69,-5.4518,36.54,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,-0.03,309.825,-4.8002,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.825,0.47840000000000005,35.37,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,1.1877,35.43,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,1.4846000000000001,35.79,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,1.3196,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.07,309.915,-1.3856000000000002,35.79,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-2.3754,35.94,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,-1.0,-0.02,309.915,1.2537,35.4,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,-3.1672000000000002,34.29,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.915,1.9465000000000001,33.42,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.504,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.915,0.7918000000000001,33.480000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,2.5733,33.9,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,0.02,309.915,0.2639,34.53,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.915,-2.6393,35.97,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,-1.4516,36.63,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.69,0.4289,36.03,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-3.2991,35.67,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,-4.7507,35.79,35.44645690917969,4.98,0.0,0
