Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46806,-1.0230000000000001,75.586,0.5,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,4.7507,35.67,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,-1.0,-0.01,309.825,2.3754,36.15,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.04,309.825,0.39590000000000003,35.82,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.915,-0.5938,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-1.9795,33.96,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.915,3.629,33.54,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.915,1.9795,34.17,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,-3.9589000000000003,34.95,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.69,-5.2786,35.7,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.564,0.0,0.0,-0.2,5.737,0,-1.0,-0.02,309.69,-0.8908,37.08,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.025,309.69,-1.7155,36.63,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,3.0682,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,3.9589000000000003,35.31,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,-0.065,309.915,4.0579,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,-0.9238000000000001,34.83,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.825,-3.1672000000000002,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.09,309.69,-2.2434000000000003,35.58,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.035,309.69,1.1547,35.04,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,-0.045,309.69,0.7505000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-1.0,-0.035,309.915,0.5114000000000001,34.26,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,0.0,-0.075,309.69,-1.1877,33.99,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.718,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,0.767,34.59,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,-1.0,-0.015,309.69,-1.4269,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,0.015,309.825,-3.0599000000000003,37.38,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.839,0.0,0.0,-0.2,5.737,0,0.0,-0.07,309.825,0.8578,36.9,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.69,5.0806000000000004,35.76,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,-1.8063,34.89,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,-0.17320000000000002,34.71,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.141,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.825,2.6393,35.34,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,-1.0,-0.02,309.825,0.7258,35.64,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,447.444,0.0,0.0,-0.2,5.737,0,-1.0,-0.035,309.825,1.3856000000000002,35.28,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.915,-2.0620000000000003,34.38,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.825,0.3299,34.2,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,-0.01,309.825,0.9897,33.78,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-0.9485,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,-0.2,5.737,0,-1.0,-0.01,309.825,1.7155,36.36,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.825,-1.7815,37.02,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.825,-1.7155,37.050000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,-1.0,-0.05,309.915,-0.066,37.17,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,-0.5,0.0,446.718,0.0,0.0,-0.2,5.737,0,0.0,-0.025,309.825,0.7918000000000001,36.33,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,0.065,309.69,-5.9714,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,-1.0557,35.58,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,4.7507,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,2.7713,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.825,-1.5836000000000001,35.04,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-1.5836000000000001,34.95,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,3.3651,34.74,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,0.005,309.915,5.938400000000001,34.47,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,0.0,309.915,0.9897,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.2,5.737,0,-1.0,-0.005,309.825,-3.1672000000000002,36.300000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.839,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.915,-2.1114,37.59,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.825,-0.6598,37.230000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.03,309.69,-1.2207000000000001,36.81,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.0,309.825,-2.6393,36.87,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.69,-2.2764,36.57,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,446.718,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.825,-0.39590000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.5,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,4.7507,34.800000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.778,0.0,0.0,0.0,5.737,0,-1.0,-0.045,309.69,1.9795,34.71,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.778,0.0,0.0,0.2,5.737,0,0.0,-0.035,309.69,-2.2764,34.86,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-1.9795,35.43,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.08,309.825,0.6928000000000001,35.58,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.0,309.69,3.6950000000000003,35.910000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,0.015,309.825,3.5383,35.94,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.01,309.825,3.2991,36.69,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.5,0.0,446.778,0.0,0.0,0.0,5.737,0,0.0,-0.045,309.915,0.5773,36.63,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,-1.0,-0.005,309.69,-0.19790000000000002,36.42,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.825,-1.2537,36.36,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,-0.5,0.0,446.96000000000004,0.0,0.0,-0.2,5.737,0,0.0,0.015,309.69,-2.6146000000000003,36.42,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.5,0.0,446.899,0.0,0.0,0.2,5.737,0,0.0,-0.01,309.915,-0.767,36.6,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.02,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,0.132,36.0,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,3.1424000000000003,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.025,309.825,-3.1259,34.08,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,-1.0,0.01,309.915,0.3134,34.47,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,446.96000000000004,0.0,0.0,0.0,5.737,0,0.0,0.015,309.915,4.1404000000000005,34.980000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,-1.0,-0.04,309.915,2.4908,34.95,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,-1.0,-0.015,309.69,-5.385800000000001,35.550000000000004,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.081,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.69,-6.4910000000000005,35.94,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,-0.2,5.737,0,0.0,-0.035,309.69,-2.7960000000000003,36.12,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,0.06,309.69,3.1672000000000002,36.15,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.065,309.915,5.0641,36.54,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,-0.015,309.825,1.7568000000000001,36.480000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.081,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.915,0.18150000000000002,35.97,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,1.2042000000000002,35.730000000000004,35.44645690917969,4.98,0.0,0
46806,-0.853,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,0.0,309.825,2.5733,35.07,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,-1.0,-0.005,309.825,-1.3691,34.56,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.04,309.69,-2.7465,34.08,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,0.015,309.69,-0.5031,33.57,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,-0.9567,33.63,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.5,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.69,-4.7507,35.22,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.141,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.69,0.0,36.33,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.202,0.0,0.0,-0.2,5.737,0,0.0,0.005,309.69,1.9795,36.72,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,-2.0,-0.01,309.69,0.0,36.81,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.69,1.3196,36.42,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.444,0.0,0.0,-0.2,5.737,0,0.0,0.04,309.69,0.0,36.57,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.015,309.825,2.1114,35.97,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.02,0.0,0.0,0.0,5.737,0,0.0,0.0,309.69,3.6950000000000003,36.0,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.045,309.915,3.6950000000000003,35.94,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.915,1.2537,34.83,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.2,5.737,0,0.0,-0.005,309.825,2.7713,33.9,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.825,-2.8372,33.87,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,-0.6598,33.9,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.005,309.69,0.099,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.03,309.69,-3.6950000000000003,36.87,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,0.08,309.825,-0.9897,38.04,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,2.9032,37.17,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.005,309.69,-1.0557,36.15,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.262,0.0,0.0,-0.2,5.737,0,0.0,-0.015,309.915,0.6598,34.77,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.69,1.4186,34.11,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.685,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.915,2.9032,34.32,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.7258,35.22,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.564,0.0,0.0,0.2,5.737,0,0.0,0.015,309.915,1.8475000000000001,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.625,0.0,0.0,-0.2,5.737,0,0.0,-0.02,309.915,-1.0557,34.92,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,2.3754,33.87,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.444,0.0,0.0,0.2,5.737,0,0.0,0.0,309.915,-0.5279,33.72,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-3.4311000000000003,34.11,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,-1.0,-0.025,309.825,-0.2639,34.86,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.444,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,-0.5279,36.18,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,0.0,309.825,-1.5836000000000001,36.33,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.32300000000004,0.0,0.0,0.2,5.737,0,0.0,-0.09,309.825,-1.3196,36.36,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.035,309.825,-1.9795,35.67,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,447.564,0.0,0.0,0.2,5.737,0,0.0,-0.02,309.825,1.9795,35.160000000000004,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.564,0.0,0.0,0.0,5.737,0,-1.0,-0.01,309.825,-2.9692000000000003,34.5,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,-0.5,0.0,447.625,0.0,0.0,0.0,5.737,0,0.0,-0.01,309.825,-1.8063,34.11,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,-0.05,309.825,1.5836000000000001,33.78,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.2,5.737,0,0.0,-0.055,309.825,2.7465,34.56,35.44645690917969,4.98,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,0.005,309.825,-3.3651,34.59,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.5,0.0,447.202,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.69,-2.4166000000000003,34.62,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,446.899,0.0,0.0,0.0,5.737,0,0.0,-0.02,309.825,4.024900000000001,33.9,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,3.2084,33.72,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,-0.5,0.0,447.202,0.0,0.0,0.2,5.737,0,0.0,0.03,309.69,-2.8372,34.59,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.564,0.0,0.0,-0.2,5.737,0,0.0,-0.005,309.825,-2.9692000000000003,35.28,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.746,0.0,0.0,0.0,5.737,0,0.0,-0.025,309.825,2.3754,35.37,35.44645690917969,4.98,0.0,0
46806,-0.512,75.586,0.0,0.0,447.383,0.0,0.0,-0.2,5.737,0,0.0,0.0,309.825,3.5383,35.61,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.383,0.0,0.0,0.2,5.737,0,0.0,-0.03,309.825,-0.39590000000000003,35.67,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.746,0.0,0.0,-0.2,5.737,0,-1.0,0.0,309.915,2.2929,35.31,35.44645690917969,4.98,0.0,0
46806,-0.341,75.586,0.0,0.0,447.504,0.0,0.0,0.0,5.737,0,0.0,-0.015,309.915,5.5920000000000005,35.76,35.44645690917969,4.98,0.0,0
46806,-0.682,75.586,0.0,0.0,447.262,0.0,0.0,8.9,5.737,0,0.0,-0.035,309.825,1.5588000000000002,34.68,35.44645690917969,5.0,0.0,0
46806,-0.682,75.586,0.0,0.0,447.383,0.0002,0.1,73.5,5.737,0,0.0,-0.025,309.825,-2.8867000000000003,34.14,0.0,5.391,0.0,0
46806,-0.171,75.586,0.0,0.0,447.625,0.0011,0.1,184.9,5.737,0,-4.0,-0.22,309.825,-3.5466,33.06,0.0,6.719,0.0,0
46806,-1.0230000000000001,75.586,-0.5,0.0,448.169,0.005200000000000001,0.7000000000000001,304.7,5.737,0,0.0,0.63,309.825,-1.4516,31.59,0.0,9.238000000000001,0.0,0
46806,-1.0230000000000001,75.586,0.0,0.0,448.10900000000004,0.0175,1.6,402.5,5.737,0,0.0,0.81,309.69,-2.1527000000000003,29.310000000000002,0.0,12.852,0.0,0
46806,-1.5350000000000001,75.586,0.0,0.0,437.582,0.048400000000000006,4.0,457.20000000000005,5.737,0,-2.0,-0.13,309.825,0.19790000000000002,27.3,0.0,17.207,0.0,0
46806,-2.0460000000000003,75.586,0.0,0.0,396.564,0.1061,7.800000000000001,457.0,5.737,0,0.0,-0.115,309.825,2.3094,27.330000000000002,0.0,21.816000000000003,0.0,0
46806,-2.217,75.586,0.0,0.0,396.564,0.11370000000000001,7.6000000000000005,455.5,5.737,0,0.0,-0.095,309.825,2.2434000000000003,27.48,0.0,22.266000000000002,0.0,0
46806,-2.899,75.586,0.0,0.0,349.67900000000003,0.20980000000000001,12.4,432.5,5.737,0,0.0,-0.02,309.915,4.0579,30.330000000000002,0.0,26.719,0.0,0
46806,-2.387,75.586,0.0,0.0,249.857,0.3416,14.200000000000001,377.90000000000003,5.737,0,0.0,0.03,310.005,3.6950000000000003,34.29,0.0,30.762,0.0,0
46806,-2.728,75.586,0.0,0.0,169.273,0.49100000000000005,14.9,301.90000000000003,5.737,0,0.0,-0.265,309.825,2.6393,37.14,0.0,34.121,0.0,0
46806,-3.0700000000000003,75.586,0.0,0.0,59.591,0.636,13.100000000000001,215.10000000000002,5.737,0,-2.0,0.005,309.915,1.3196,38.1,0.0,36.68,0.0,0
46806,-2.217,75.586,0.0,0.0,21.901,0.7511,9.3,132.20000000000002,5.737,0,0.0,-0.2,309.915,-1.5176,37.77,0.0,38.359,0.0,0
46806,-2.899,75.586,0.0,0.0,1.21,0.8148000000000001,4.8,63.1,5.742,0,-1.0,-0.11,309.915,1.8475000000000001,35.88,0.0,39.277,0.0,0
46807,-2.728,75.586,0.5,0.0,-3.025,0.8454,1.6,17.0,5.742,0,0.0,-0.165,310.005,2.5733,34.38,0.0,39.648,0.0,0
46807,-3.24,75.586,0.0,0.0,-2.42,0.8503000000000001,0.0,3.5,5.742,0,0.0,-0.15,310.005,2.9032,32.910000000000004,0.0,39.707,0.0,0
46807,-2.387,75.586,0.0,0.0,-2.299,0.8567,1.6,13.200000000000001,5.742,0,0.0,-0.095,310.14000000000004,4.0579,31.740000000000002,0.0,39.785000000000004,0.0,0
46807,-2.728,75.586,-0.5,0.0,-2.602,0.8761,1.7000000000000002,35.6,5.742,0,0.0,-0.145,310.005,-0.132,32.1,0.0,40.02,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-2.723,0.9211,6.4,67.60000000000001,5.742,0,0.0,-0.125,310.005,-1.8475000000000001,32.76,0.0,40.566,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-2.057,0.9888,8.1,93.5,5.742,0,0.0,-0.1,310.005,-1.1877,33.54,0.0,41.387,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-1.936,1.0813000000000001,11.4,103.7,5.742,0,0.0,-0.20500000000000002,309.915,-0.9897,34.74,0.0,42.402,0.0,0
46807,-2.728,75.586,-0.5,0.0,-1.573,1.1811,9.6,100.7,5.742,0,0.0,-0.16,309.915,-4.2229,35.67,0.0,43.418,0.0,0
