Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-2.387,75.586,0.0,0.0,-1.694,1.2808000000000002,11.600000000000001,99.9,5.742,0,0.0,-0.12,310.005,-0.5279,35.67,0.0,44.434000000000005,0.0,0
46807,-2.387,75.586,-0.5,0.0,-1.3920000000000001,1.3956000000000002,11.3,100.4,5.742,0,0.0,-0.165,309.915,3.8270000000000004,35.25,0.0,45.43,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.875,1.5109000000000001,11.4,99.9,5.742,0,0.0,-0.145,310.005,3.1012,34.2,0.0,46.426,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-1.936,1.6328,13.3,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.005,-1.5836000000000001,34.77,0.0,47.422000000000004,0.0,0
46807,-2.387,75.586,0.0,0.0,-2.057,1.7676,13.3,100.4,5.742,0,0.0,-0.21,310.005,-2.4413,34.83,0.0,48.418,0.0,0
46807,-2.728,75.586,0.0,0.0,-1.875,1.905,15.9,99.9,5.742,0,0.0,-0.09,310.14000000000004,1.7155,35.160000000000004,0.0,49.434000000000005,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.754,2.0555,15.4,100.4,5.742,0,0.0,-0.17,310.005,3.9589000000000003,35.37,0.0,50.43,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-1.996,2.2117,15.4,99.9,5.742,0,0.0,-0.245,310.005,-1.5836000000000001,35.52,0.0,51.426,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.936,2.3703000000000003,17.7,100.10000000000001,5.742,0,0.0,-0.115,310.005,-1.4846000000000001,34.800000000000004,0.0,52.422000000000004,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.936,2.5500000000000003,17.7,100.4,5.742,0,0.0,-0.18,310.005,1.7155,32.82,0.0,53.418,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.936,2.5711,21.1,99.9,5.742,0,0.0,-0.11,310.005,1.6496000000000002,32.67,0.0,53.535000000000004,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-1.452,2.7509,17.5,100.7,5.742,0,0.0,-0.115,309.915,-1.0392000000000001,32.43,0.0,54.531000000000006,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.815,2.9457,20.0,100.10000000000001,5.742,0,0.0,-0.19,310.14000000000004,1.6908,33.51,0.0,55.527,0.0,0
46807,-2.387,75.586,0.5,0.0,-1.875,3.1511,20.0,100.7,5.742,0,-1.0,-0.125,310.14000000000004,3.1424000000000003,34.89,0.0,56.523,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.754,3.3567,20.2,99.9,5.742,0,0.0,-0.1,309.915,3.1672000000000002,35.58,0.0,57.52,0.0,0
46807,-2.5580000000000003,75.586,0.0,0.0,-1.694,3.5932000000000004,22.700000000000003,99.9,5.742,0,0.0,-0.11,310.14000000000004,-3.2991,36.0,0.0,58.535000000000004,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.815,3.8264,22.700000000000003,100.10000000000001,5.742,0,0.0,-0.185,309.915,-0.8825000000000001,35.730000000000004,0.0,59.531000000000006,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.633,4.0701,25.700000000000003,100.4,5.742,0,0.0,-0.215,310.14000000000004,6.1776,35.550000000000004,0.0,60.527,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.694,4.3334,25.700000000000003,100.10000000000001,5.742,0,0.0,-0.145,310.14000000000004,0.7258,35.04,0.0,61.523,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.815,4.602,31.0,100.10000000000001,5.742,0,0.0,-0.195,310.005,-1.8228000000000002,35.19,0.0,62.539,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.694,4.889,28.8,100.7,5.742,0,0.0,-0.27,310.14000000000004,-5.344600000000001,35.730000000000004,0.0,63.535000000000004,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.5130000000000001,5.1845,28.700000000000003,100.10000000000001,5.742,0,0.0,-0.16,310.14000000000004,3.2744,35.67,0.0,64.531,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.815,5.483700000000001,32.1,100.4,5.742,0,0.0,-0.17500000000000002,310.005,4.6188,35.07,0.0,65.527,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.875,5.8138000000000005,32.2,99.9,5.742,0,0.0,-0.14,310.005,-6.2023,35.07,0.0,66.523,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-2.178,6.1505,38.800000000000004,100.4,5.742,0,0.0,-0.2,310.005,-5.385800000000001,34.29,0.0,67.539,0.0,0
46807,-2.387,75.586,0.0,0.0,-1.936,6.4987,35.7,100.10000000000001,5.742,0,-1.0,-0.165,310.005,-1.4269,34.59,0.0,68.535,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.936,6.8655,35.7,100.4,5.742,0,0.0,-0.14,310.14000000000004,1.5588000000000002,35.19,0.0,69.531,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.936,7.2323,35.7,100.10000000000001,5.742,0,0.0,-0.155,310.14000000000004,7.4148000000000005,36.21,0.0,70.527,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.936,7.6328000000000005,39.5,99.9,5.742,0,0.0,-0.2,310.005,0.5938,36.300000000000004,0.0,71.52300000000001,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.936,7.6809,48.1,100.10000000000001,5.742,0,0.0,-0.165,310.005,0.0,36.18,0.0,71.641,0.0,0
46807,-2.217,75.586,0.0,0.0,-2.117,8.0866,39.9,100.10000000000001,5.742,0,0.0,-0.2,310.005,-5.938400000000001,35.550000000000004,0.0,72.637,0.0,0
46807,-2.0460000000000003,75.586,-0.5,0.0,-1.815,8.5069,44.0,99.9,5.742,0,0.0,-0.16,310.005,-3.0682,35.160000000000004,0.0,73.63300000000001,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.633,8.9539,44.0,99.9,5.742,0,0.0,-0.185,310.14000000000004,1.1877,35.58,0.0,74.629,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.754,9.4008,44.0,99.9,5.742,0,0.0,-0.19,310.14000000000004,2.8043,36.12,0.0,75.625,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.5130000000000001,9.888900000000001,48.300000000000004,100.4,5.742,0,0.0,-0.185,310.005,2.1114,36.24,0.0,76.641,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.573,10.379100000000001,48.300000000000004,99.7,5.742,0,0.0,-0.2,310.005,-5.7075000000000005,36.03,0.0,77.637,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.5130000000000001,10.874400000000001,52.7,99.9,5.742,0,0.0,-0.2,310.005,-6.334300000000001,35.49,0.0,78.63300000000001,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.331,11.41,52.7,100.4,5.742,0,0.0,-0.185,310.005,-0.5279,34.35,0.0,79.629,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.754,11.9564,63.5,99.9,5.742,0,0.0,-0.17,310.005,3.0352,33.36,0.0,80.64500000000001,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.875,12.5158,57.400000000000006,100.4,5.742,0,0.0,-0.17500000000000002,310.005,1.0557,34.14,0.0,81.641,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.452,13.0989,57.400000000000006,100.4,5.742,0,0.0,-0.18,310.14000000000004,0.7918000000000001,35.82,0.0,82.637,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.5130000000000001,13.6819,57.400000000000006,99.7,5.742,0,0.0,-0.20500000000000002,309.915,-1.7815,36.9,0.0,83.63300000000001,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.815,14.308,62.300000000000004,100.4,5.742,0,0.0,-0.155,309.915,-2.1114,36.87,0.0,84.629,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.815,14.953100000000001,74.9,99.9,5.742,0,0.0,-0.19,310.14000000000004,3.4311000000000003,35.910000000000004,0.0,85.64500000000001,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.754,15.5988,67.2,100.4,5.742,0,0.0,-0.17500000000000002,309.915,0.39590000000000003,35.7,0.0,86.641,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.694,16.2824,67.2,99.9,5.742,0,0.0,-0.2,309.915,-0.5279,35.730000000000004,0.0,87.637,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.875,16.966,67.2,100.4,5.742,0,0.0,-0.17,310.005,-0.39590000000000003,35.19,0.0,88.63300000000001,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.996,17.683,72.5,99.9,5.742,0,0.0,-0.17500000000000002,310.14000000000004,-0.165,34.5,0.0,89.629,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.331,18.4343,72.5,100.10000000000001,5.742,0,0.0,-0.16,310.005,0.7918000000000001,34.83,0.0,90.64500000000001,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,19.1718,73.5,100.10000000000001,5.742,0,0.0,-0.165,310.005,2.6393,35.19,0.0,91.641,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.573,19.9629,77.9,100.10000000000001,5.742,0,-1.0,-0.155,310.005,-0.39590000000000003,34.89,0.0,92.637,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.573,20.0399,77.0,100.10000000000001,5.742,0,0.0,-0.17,309.915,-0.6846,34.800000000000004,0.0,92.73400000000001,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.452,20.8309,77.0,100.10000000000001,5.742,0,0.0,-0.18,310.14000000000004,-0.7505000000000001,34.230000000000004,0.0,93.73,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,21.6662,83.3,100.10000000000001,5.742,0,0.0,-0.2,310.14000000000004,-1.2124000000000001,34.5,0.0,94.74600000000001,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.1500000000000001,22.5132,82.5,99.9,5.742,0,0.0,-0.165,310.005,4.4208,34.95,0.0,95.742,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.2710000000000001,23.360100000000003,82.4,99.9,5.742,0,0.0,-0.155,310.005,-1.0310000000000001,36.18,0.0,96.738,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,24.2573,88.10000000000001,100.10000000000001,5.742,0,0.0,-0.165,309.915,-7.835400000000001,36.72,0.0,97.73400000000001,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,25.1797,106.2,100.10000000000001,5.742,0,0.0,-0.19,310.005,-2.0455,36.99,0.0,98.75,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.754,26.099400000000003,94.7,100.10000000000001,5.742,0,0.0,-0.19,309.915,3.1012,36.24,0.0,99.74600000000001,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,27.0621,93.80000000000001,100.10000000000001,5.742,0,0.0,-0.185,310.14000000000004,4.3136,36.03,0.0,100.742,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.21,28.024800000000003,93.80000000000001,100.10000000000001,5.742,0,0.0,-0.17,310.005,3.0352,35.43,0.0,101.738,0.0,0
46807,-1.8760000000000001,75.586,0.5,0.0,-0.968,29.025100000000002,99.5,99.9,5.742,0,0.0,-0.17500000000000002,310.14000000000004,1.8063,35.49,0.0,102.73400000000001,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,30.067700000000002,100.60000000000001,99.9,5.742,0,0.0,-0.19,310.14000000000004,-0.8578,35.37,0.0,103.75,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.452,31.0912,102.0,99.9,5.742,0,0.0,-0.185,309.915,2.5238,35.13,0.0,104.74600000000001,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.452,31.1977,106.5,100.10000000000001,5.742,0,0.0,-0.185,309.915,1.3856000000000002,35.07,0.0,104.84400000000001,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.1500000000000001,32.279900000000005,106.5,100.4,5.742,0,0.0,-0.15,309.915,-4.2229,34.71,0.0,105.84,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.1500000000000001,33.3621,106.5,99.9,5.742,0,0.0,-0.18,310.23,1.7815,34.77,0.0,106.836,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.1500000000000001,34.4971,135.4,100.10000000000001,5.742,0,0.0,-0.165,310.14000000000004,5.806500000000001,34.47,0.0,107.852,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,35.640100000000004,112.5,99.7,5.742,0,0.0,-0.135,310.005,-1.1217000000000001,35.31,0.0,108.848,0.0,0
46807,-1.5350000000000001,75.586,0.5,0.0,-1.21,36.783,112.5,100.10000000000001,5.742,0,0.0,-0.185,310.005,-3.8270000000000004,36.57,0.0,109.84400000000001,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.452,37.9799,118.5,99.9,5.742,0,0.0,-0.17,309.915,1.4846000000000001,36.75,0.0,110.84,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,39.1841,118.5,100.4,5.742,0,0.0,-0.2,310.005,-2.7713,37.38,0.0,111.836,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.21,40.429,124.5,100.7,5.742,0,0.0,-0.185,310.005,-4.486800000000001,36.75,0.0,112.852,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.089,41.694500000000005,124.5,100.10000000000001,5.742,0,0.0,-0.13,309.915,0.2639,36.57,0.0,113.848,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,42.96,124.5,100.10000000000001,5.742,0,0.0,-0.20500000000000002,310.14000000000004,4.9157,36.06,0.0,114.84400000000001,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.573,44.264900000000004,130.6,100.10000000000001,5.742,0,0.0,-0.155,310.005,2.3754,35.49,0.0,115.84,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.3920000000000001,45.6171,155.8,100.10000000000001,5.742,0,0.0,-0.17500000000000002,309.915,-2.3754,34.38,0.0,116.855,0.0,0
46807,-2.0460000000000003,75.586,-0.5,0.0,-1.2710000000000001,46.947300000000006,132.5,100.7,5.742,0,0.0,-0.165,310.005,-2.2434000000000003,34.26,0.0,117.852,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.2710000000000001,48.3354,136.6,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.005,-0.7918000000000001,34.59,0.0,118.848,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.1500000000000001,49.7235,136.6,100.7,5.742,0,0.0,-0.20500000000000002,309.915,0.0,34.83,0.0,119.84400000000001,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.1500000000000001,51.1359,142.6,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.005,1.0557,35.28,0.0,120.84,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,52.612500000000004,170.20000000000002,100.10000000000001,5.742,0,0.0,-0.185,310.005,-1.5836000000000001,35.64,0.0,121.855,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.633,54.0628,142.5,100.10000000000001,5.742,0,0.0,-0.17,310.005,-2.9692000000000003,36.480000000000004,0.0,122.852,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.452,55.5593,148.5,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.14000000000004,2.5073000000000003,36.93,0.0,123.848,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.21,57.0685,148.5,100.10000000000001,5.742,0,0.0,-0.185,310.005,0.2639,36.45,0.0,124.84400000000001,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.452,58.5871,154.3,100.9,5.742,0,0.0,-0.17500000000000002,310.14000000000004,1.3196,36.12,0.0,125.84,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.633,60.185700000000004,152.8,100.4,5.742,0,0.0,-0.165,310.14000000000004,1.8475000000000001,35.58,0.0,126.855,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.2710000000000001,61.755900000000004,154.4,100.10000000000001,5.742,0,0.0,-0.18,310.005,0.0,35.43,0.0,127.852,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.331,63.3566,160.1,99.9,5.742,0,0.0,-0.19,310.14000000000004,1.5836000000000001,35.25,0.0,128.848,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.3920000000000001,63.515100000000004,158.5,99.9,5.742,0,0.0,-0.20500000000000002,310.14000000000004,2.5733,35.160000000000004,0.0,128.945,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.089,65.1422,158.4,100.4,5.742,0,0.0,-0.15,310.005,1.6083,34.29,0.0,129.941,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.1500000000000001,66.8041,162.20000000000002,100.10000000000001,5.742,0,0.0,-0.19,310.005,-2.1774,34.02,0.0,130.957,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.21,68.4886,165.70000000000002,100.4,5.742,0,0.0,-0.195,310.14000000000004,-2.7713,33.99,0.0,131.953,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,70.1731,164.0,99.9,5.742,0,0.0,-0.19,310.14000000000004,4.9487000000000005,34.44,0.0,132.949,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-0.908,71.88040000000001,169.5,100.10000000000001,5.742,0,0.0,-0.145,310.005,1.9795,34.83,0.0,133.945,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.331,73.6559,204.5,100.10000000000001,5.742,0,0.0,-0.155,310.14000000000004,-2.4661,35.58,0.0,134.961,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.21,75.3965,171.3,100.10000000000001,5.742,0,0.0,-0.18,309.915,-2.7960000000000003,36.06,0.0,135.957,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,77.18050000000001,176.70000000000002,100.10000000000001,5.742,0,0.0,-0.20500000000000002,309.915,-1.8063,36.09,0.0,136.953,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.5130000000000001,78.9757,174.9,100.10000000000001,5.742,0,0.0,-0.17,310.005,-0.767,35.730000000000004,0.0,137.949,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.331,80.7796,180.0,99.7,5.742,0,0.0,-0.17500000000000002,310.005,0.5938,35.31,0.0,138.945,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.2710000000000001,82.6648,181.8,100.10000000000001,5.742,0,0.0,-0.23,309.915,0.9238000000000001,35.34,0.0,139.961,0.0,0
46807,-1.194,75.586,0.5,0.0,-1.573,84.513,181.9,99.9,5.742,0,0.0,-0.21,310.005,-0.9238000000000001,35.910000000000004,0.0,140.957,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,86.3895,186.9,100.10000000000001,5.742,0,0.0,-0.155,310.14000000000004,1.1629,35.37,0.0,141.953,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.633,88.2889,185.0,100.4,5.742,0,0.0,-0.18,309.915,1.6661000000000001,34.92,0.0,142.949,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,90.2264,223.10000000000002,100.10000000000001,5.742,0,0.0,-0.135,309.915,0.8083,34.14,0.0,143.965,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.1500000000000001,92.1723,191.70000000000002,100.4,5.742,0,0.0,-0.195,309.915,-1.5011,33.39,0.0,144.961,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.21,94.12100000000001,191.70000000000002,100.4,5.742,0,0.0,-0.16,310.005,-1.2042000000000002,33.81,0.0,145.957,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,96.08460000000001,196.4,100.10000000000001,5.742,0,0.0,-0.195,310.005,-1.4929000000000001,34.08,0.0,146.953,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.3920000000000001,96.281,196.4,100.10000000000001,5.742,0,0.0,-0.18,310.005,-0.39590000000000003,34.14,0.0,147.05100000000002,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.754,98.3151,234.5,99.9,5.742,0,0.0,-0.18,309.915,1.5836000000000001,35.7,0.0,148.066,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.754,100.31320000000001,196.4,100.4,5.742,0,0.0,-0.18,309.915,-1.3196,36.09,0.0,149.06300000000002,0.0,0
46807,-1.705,75.586,0.5,0.0,-1.573,102.3455,200.9,100.10000000000001,5.742,0,0.0,-0.135,309.915,0.3299,35.550000000000004,0.0,150.059,0.0,0
46807,-1.194,75.586,0.5,0.0,-1.3920000000000001,104.3867,200.8,100.10000000000001,5.742,0,0.0,-0.2,309.915,0.6598,35.64,0.0,151.055,0.0,0
46807,-1.5350000000000001,75.586,-0.5,0.0,-1.3920000000000001,106.4353,205.10000000000002,100.4,5.742,0,0.0,-0.125,310.005,2.5733,35.4,0.0,152.05100000000002,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.1500000000000001,108.55940000000001,203.0,100.10000000000001,5.742,0,0.0,-0.20500000000000002,310.14000000000004,5.0147,36.06,0.0,153.066,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.089,110.64580000000001,205.10000000000002,100.10000000000001,5.742,0,0.0,-0.23,310.005,-0.5938,36.18,0.0,154.06300000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.5130000000000001,112.75290000000001,209.10000000000002,99.9,5.742,0,0.0,-0.185,310.005,-1.1877,36.03,0.0,155.059,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.5130000000000001,114.878,209.10000000000002,99.9,5.742,0,0.0,-0.185,310.005,-1.4846000000000001,35.49,0.0,156.055,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.754,117.04350000000001,249.60000000000002,100.4,5.742,0,0.0,-0.17,310.005,1.9795,34.2,0.0,157.07000000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.5130000000000001,119.20500000000001,210.70000000000002,100.10000000000001,5.742,0,0.0,-0.20500000000000002,310.005,3.9589000000000003,33.06,0.0,158.066,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.754,121.37060000000001,212.8,99.7,5.742,0,0.0,-0.17500000000000002,310.14000000000004,0.7918000000000001,32.910000000000004,0.0,159.06300000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.5130000000000001,123.54560000000001,216.4,100.10000000000001,5.742,0,-1.0,-0.24,310.14000000000004,-2.7383,34.47,0.0,160.059,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.694,125.745,216.4,99.9,5.742,0,0.0,-0.13,310.14000000000004,1.7155,35.49,0.0,161.055,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.573,127.9863,214.20000000000002,100.4,5.742,0,0.0,-0.19,310.14000000000004,0.5279,37.050000000000004,0.0,162.07000000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.21,130.20950000000002,217.5,99.9,5.742,0,0.0,-0.195,310.005,-3.8270000000000004,37.230000000000004,0.0,163.066,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.3920000000000001,132.4447,219.8,100.10000000000001,5.742,0,0.0,-0.135,310.14000000000004,0.7918000000000001,35.910000000000004,0.0,164.06300000000002,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.089,134.68,222.10000000000002,99.9,5.742,0,0.0,-0.165,310.005,1.0557,34.74,0.0,165.059,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.21,136.9872,266.0,99.9,5.742,0,0.0,-0.15,310.005,-2.3754,34.32,0.0,166.074,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,139.2511,220.5,100.10000000000001,5.742,0,0.0,-0.195,310.005,-1.0557,33.93,0.0,167.07000000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.331,141.5284,223.3,99.9,5.742,0,0.0,-0.195,310.14000000000004,1.4846000000000001,33.72,0.0,168.066,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.3920000000000001,143.8232,225.60000000000002,100.10000000000001,5.742,0,0.0,-0.18,310.14000000000004,0.9238000000000001,34.65,0.0,169.06300000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,146.1156,225.5,100.7,5.742,0,0.0,-0.155,310.005,-1.0557,34.83,0.0,170.059,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.331,148.47410000000002,225.8,99.7,5.742,0,0.0,-0.195,309.915,-4.486800000000001,34.59,0.0,171.074,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.452,150.7926,225.8,100.4,5.742,0,-1.0,-0.215,310.005,3.0022,33.78,0.0,172.07000000000002,0.0,0
