Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-1.364,75.586,0.0,0.0,-1.573,153.1163,228.0,99.7,5.742,0,0.0,-0.145,310.005,1.1877,33.480000000000004,0.0,173.066,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.815,155.4605,230.4,99.9,5.742,0,0.0,-0.17,310.005,-0.5938,34.05,0.0,174.06300000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.754,155.6886,228.10000000000002,100.10000000000001,5.742,0,-1.0,-0.16,310.005,-1.2702,34.230000000000004,0.0,174.16,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.452,158.07750000000001,230.4,100.10000000000001,5.742,0,0.0,-0.2,310.005,2.5733,35.61,0.0,175.17600000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.1500000000000001,160.4343,232.5,100.10000000000001,5.742,0,0.0,-0.195,310.005,2.7713,36.75,0.0,176.172,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.3920000000000001,162.797,232.5,99.9,5.742,0,0.0,-0.19,310.005,-1.1877,37.17,0.0,177.168,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.815,165.1613,234.0,100.4,5.742,0,0.0,-0.15,310.14000000000004,-0.39590000000000003,36.15,0.0,178.16400000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.633,167.5902,279.7,100.10000000000001,5.742,0,0.0,-0.1,309.915,0.47840000000000005,35.01,0.0,179.18,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.21,169.9712,234.3,99.9,5.742,0,0.0,-0.23,310.005,-1.9135000000000002,34.68,0.0,180.17600000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.452,172.3598,235.9,100.10000000000001,5.742,0,0.0,-0.165,310.005,-1.7568000000000001,34.2,0.0,181.172,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.573,174.7567,235.9,99.9,5.742,0,0.0,-0.24,310.005,1.7155,34.17,0.0,182.168,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.633,177.1536,235.9,100.10000000000001,5.742,0,0.0,-0.2,310.005,2.5733,34.17,0.0,183.16400000000002,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.815,179.61,237.20000000000002,100.7,5.742,0,0.0,-0.105,309.915,-0.8413,34.08,0.0,184.18,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.694,182.0201,237.10000000000002,99.9,5.742,0,0.0,-0.195,309.915,-2.5568,33.9,0.0,185.17600000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.331,184.43280000000001,238.20000000000002,100.10000000000001,5.742,0,0.0,-0.17500000000000002,309.915,-2.4661,34.35,0.0,186.172,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.331,184.67100000000002,238.20000000000002,99.9,5.742,0,0.0,-0.195,309.915,-1.8475000000000001,34.44,0.0,186.27,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.694,187.0919,238.20000000000002,100.10000000000001,5.742,0,0.0,-0.245,310.005,2.5733,35.4,0.0,187.26600000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.754,189.5591,235.8,100.4,5.742,0,0.0,-0.215,310.005,2.2434000000000003,36.24,0.0,188.281,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,191.98600000000002,236.60000000000002,100.10000000000001,5.742,0,0.0,-0.185,309.915,-0.7918000000000001,36.54,0.0,189.27700000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.5130000000000001,194.4152,236.5,99.9,5.742,0,0.0,-0.18,309.915,-3.0352,36.54,0.0,190.273,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.21,196.8475,239.60000000000002,100.10000000000001,5.742,0,0.0,-0.185,310.005,0.0,36.480000000000004,0.0,191.27,0.0,0
46807,-1.5350000000000001,75.586,-0.5,0.0,-1.3920000000000001,199.3291,286.1,99.9,5.742,0,0.0,-0.225,310.005,3.0352,35.88,0.0,192.285,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.633,201.76420000000002,237.20000000000002,100.4,5.742,0,0.0,-0.125,310.14000000000004,0.8908,35.79,0.0,193.281,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.694,204.20100000000002,237.5,99.9,5.742,0,0.0,-0.135,310.005,-0.132,35.4,0.0,194.27700000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.754,206.6397,237.5,100.10000000000001,5.742,0,0.0,-0.185,310.14000000000004,0.6928000000000001,35.25,0.0,195.273,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.2710000000000001,209.0808,240.0,100.4,5.742,0,0.0,-0.2,310.14000000000004,4.486800000000001,34.56,0.0,196.27,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.089,211.5669,237.60000000000002,100.10000000000001,5.742,0,0.0,-0.195,310.005,1.3196,34.11,0.0,197.285,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.331,214.00670000000002,237.60000000000002,100.10000000000001,5.742,0,0.0,-0.2,310.005,-5.2786,34.5,0.0,198.281,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.573,216.4462,237.5,99.9,5.742,0,0.0,-0.155,310.005,0.099,35.43,0.0,199.27700000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.3920000000000001,218.8848,237.5,99.9,5.742,0,-1.0,-0.23,309.915,-0.2639,35.76,0.0,200.273,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.633,221.3724,286.5,100.4,5.742,0,0.0,-0.17500000000000002,310.005,-1.3196,36.54,0.0,201.28900000000002,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.694,223.80880000000002,237.10000000000002,99.9,5.742,0,0.0,-0.2,310.14000000000004,1.1877,36.87,0.0,202.285,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.754,226.244,237.20000000000002,100.10000000000001,5.742,0,0.0,-0.125,310.005,1.7815,36.51,0.0,203.281,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.573,228.6792,237.20000000000002,100.10000000000001,5.742,0,0.0,-0.215,309.915,-0.6598,35.730000000000004,0.0,204.27700000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.573,231.1088,236.60000000000002,100.10000000000001,5.742,0,0.0,-0.225,310.005,-4.651800000000001,35.49,0.0,205.273,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.452,233.58710000000002,239.0,100.4,5.742,0,0.0,-0.155,310.005,-0.9238000000000001,35.31,0.0,206.28900000000002,0.0,0
46807,-1.0230000000000001,75.586,-0.5,0.0,-1.633,236.0137,235.9,99.9,5.742,0,0.0,-0.17500000000000002,310.005,2.5733,34.95,0.0,207.285,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.5130000000000001,238.43550000000002,235.9,99.7,5.742,0,0.0,-0.115,309.915,-1.8475000000000001,35.01,0.0,208.281,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.694,240.8573,235.9,100.10000000000001,5.742,0,0.0,-0.21,310.14000000000004,2.5403000000000002,34.410000000000004,0.0,209.27700000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.5130000000000001,243.32010000000002,283.40000000000003,99.9,5.742,0,0.0,-0.145,310.005,0.2639,34.74,0.0,210.293,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,245.732,237.3,100.4,5.742,0,0.0,-0.25,310.14000000000004,1.6826,34.32,0.0,211.28900000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.3920000000000001,248.1422,233.8,100.10000000000001,5.742,0,0.0,-0.215,310.14000000000004,1.5836000000000001,34.65,0.0,212.285,0.0,0
46807,-1.194,75.586,0.5,0.0,-1.3920000000000001,250.5422,233.70000000000002,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.005,-3.1672000000000002,35.25,0.0,213.281,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.936,252.94230000000002,233.8,100.10000000000001,5.742,0,0.0,-0.17,310.14000000000004,-0.7918000000000001,36.6,0.0,214.27700000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.815,255.38320000000002,234.8,100.10000000000001,5.742,0,0.0,-0.255,310.005,-2.0125,36.480000000000004,0.0,215.293,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,257.7695,234.8,100.10000000000001,5.742,0,0.0,-0.1,310.005,-2.2434000000000003,36.480000000000004,0.0,216.28900000000002,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.3920000000000001,258.0043,234.8,100.10000000000001,5.742,0,0.0,-0.155,310.005,-2.1774,36.42,0.0,216.387,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.3920000000000001,260.39050000000003,234.70000000000002,100.10000000000001,5.742,0,0.0,-0.1,310.005,3.2579000000000002,36.06,0.0,217.383,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,262.76120000000003,233.3,100.10000000000001,5.742,0,0.0,-0.17,310.005,1.6496000000000002,35.76,0.0,218.37900000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.936,265.1794,233.20000000000002,100.4,5.742,0,0.0,-0.215,310.14000000000004,2.5486,35.52,0.0,219.395,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,267.5432,231.5,99.9,5.742,0,0.0,-0.21,309.825,0.165,35.64,0.0,220.39100000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,269.8965,231.5,99.9,5.742,0,0.0,-0.145,310.005,-4.6188,35.550000000000004,0.0,221.387,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.633,272.2498,231.60000000000002,99.9,5.742,0,0.0,-0.195,310.23,-1.798,34.2,0.0,222.383,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.452,274.6331,274.2,100.4,5.742,0,-1.0,-0.165,310.005,5.344600000000001,33.6,0.0,223.39800000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.5130000000000001,276.9698,229.70000000000002,99.9,5.742,0,0.0,-0.195,310.14000000000004,-1.0145,33.69,0.0,224.395,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.5130000000000001,279.301,227.70000000000002,100.10000000000001,5.742,0,0.0,-0.2,309.915,-2.0455,34.65,0.0,225.39100000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.633,281.6147,227.70000000000002,100.10000000000001,5.742,0,0.0,-0.15,310.005,4.2229,35.64,0.0,226.387,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.633,283.9284,227.70000000000002,99.9,5.742,0,0.0,-0.195,310.14000000000004,-2.0867,36.72,0.0,227.383,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.573,286.2744,223.20000000000002,100.7,5.742,0,0.0,-0.115,310.005,-2.9857,36.300000000000004,0.0,228.39800000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.3920000000000001,288.56850000000003,225.5,100.10000000000001,5.742,0,0.0,-0.17500000000000002,310.005,1.2124000000000001,35.910000000000004,0.0,229.395,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.452,290.8603,225.5,99.9,5.742,0,0.0,-0.105,310.005,-0.9650000000000001,35.97,0.0,230.39100000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.754,293.1311,223.20000000000002,100.10000000000001,5.742,0,0.0,-0.19,310.005,-1.864,35.52,0.0,231.387,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.573,295.44300000000004,266.5,99.7,5.742,0,0.0,-0.145,309.915,-1.7650000000000001,35.730000000000004,0.0,232.40200000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.633,297.7045,218.60000000000002,100.4,5.742,0,0.0,-0.22,310.005,1.7650000000000001,36.39,0.0,233.39800000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.754,299.95120000000003,220.8,100.4,5.742,0,0.0,-0.195,310.005,0.6598,35.85,0.0,234.395,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.936,302.1957,220.9,100.10000000000001,5.742,0,0.0,-0.20500000000000002,309.915,-3.5466,35.01,0.0,235.39100000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,304.42330000000004,218.3,99.9,5.742,0,0.0,-0.21,309.915,-2.5568,34.26,0.0,236.387,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.815,306.685,216.10000000000002,100.10000000000001,5.742,0,0.0,-0.2,310.005,-0.0165,33.81,0.0,237.40200000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.633,308.9029,214.70000000000002,100.10000000000001,5.742,0,0.0,-0.215,310.005,1.7650000000000001,33.96,0.0,238.39800000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-2.057,311.09860000000003,215.8,100.10000000000001,5.742,0,0.0,-0.19,310.005,4.486800000000001,35.34,0.0,239.395,0.0,0
46807,-1.194,75.586,0.0,0.0,-2.117,313.29220000000004,215.8,99.9,5.742,0,0.0,-0.15,310.005,0.7258,36.93,0.0,240.39100000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.996,315.4746,213.3,100.7,5.742,0,0.0,-0.16,309.915,-2.9032,37.68,0.0,241.387,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.996,317.68330000000003,211.10000000000002,100.10000000000001,5.742,0,0.0,-0.14,310.005,-2.8372,36.72,0.0,242.40200000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.754,319.85060000000004,211.10000000000002,100.4,5.742,0,0.0,-0.165,310.14000000000004,2.8125,35.04,0.0,243.39800000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.573,321.99870000000004,210.70000000000002,99.7,5.742,0,0.0,-0.25,310.005,2.4249,34.65,0.0,244.395,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,324.1397,210.60000000000002,99.9,5.742,0,0.0,-0.195,310.005,-0.9897,35.28,0.0,245.39100000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.694,326.3163,248.5,100.4,5.742,0,0.0,-0.22,310.005,-3.8682000000000003,36.15,0.0,246.406,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.694,326.5244,208.10000000000002,100.10000000000001,5.742,0,0.0,-0.19,310.005,-3.0682,36.24,0.0,246.50400000000002,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.996,328.6393,208.10000000000002,99.9,5.742,0,0.0,-0.195,310.005,-0.2639,36.0,0.0,247.5,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.996,330.7542,208.10000000000002,99.9,5.742,0,0.0,-0.21,310.14000000000004,3.8600000000000003,35.01,0.0,248.496,0.0,0
46807,-1.194,75.586,0.0,0.0,-2.057,332.8518,203.4,99.7,5.742,0,0.0,-0.125,310.14000000000004,4.6188,33.57,0.0,249.49200000000002,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.996,334.94120000000004,203.5,98.7,5.742,0,0.0,-0.115,309.915,0.5938,32.88,0.0,250.488,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.3920000000000001,336.99,205.0,95.60000000000001,5.742,0,0.0,-0.22,310.14000000000004,-2.3754,33.24,0.0,251.465,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.21,338.8931,161.70000000000002,90.5,5.742,0,0.0,-0.22,310.005,-3.596,35.37,0.0,252.383,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.5130000000000001,340.7548,201.10000000000002,85.9,5.742,0,0.0,-0.155,310.005,2.9032,36.6,0.0,253.281,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.5130000000000001,342.4148,161.20000000000002,78.10000000000001,5.742,0,0.0,-0.20500000000000002,310.14000000000004,0.5279,37.38,0.0,254.08200000000002,0.0,0
46807,-1.8760000000000001,75.586,0.5,0.0,-1.089,343.93600000000004,159.9,69.9,5.742,0,0.0,-0.155,310.23,4.0909,36.33,0.0,254.824,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.1500000000000001,345.25820000000004,120.9,61.300000000000004,5.742,0,0.0,-0.295,309.915,1.1217000000000001,35.730000000000004,0.0,255.46900000000002,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.2710000000000001,346.4186,80.0,53.400000000000006,5.742,0,0.0,-0.1,310.005,-5.5425,34.56,0.0,256.035,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.2710000000000001,347.41900000000004,80.0,44.7,5.742,0,-1.0,-0.19,310.005,-0.3629,34.02,0.0,256.523,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.1500000000000001,348.2157,38.5,35.6,5.742,0,0.0,-0.19,310.005,3.4311000000000003,34.35,0.0,256.914,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.21,348.8895,79.2,28.5,5.742,0,0.0,-0.14,310.14000000000004,-0.8908,34.44,0.0,257.24600000000004,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.2710000000000001,349.3643,79.10000000000001,20.1,5.742,0,0.0,-0.17500000000000002,310.005,-0.7918000000000001,34.02,0.0,257.48,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.3920000000000001,349.6829,40.6,14.200000000000001,5.742,0,0.0,-0.20500000000000002,310.005,1.5836000000000001,33.660000000000004,0.0,257.637,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.694,349.8798,0.0,8.1,5.742,0,0.0,-0.215,310.14000000000004,2.3754,33.96,0.0,257.73400000000004,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.573,350.0401,40.6,5.1000000000000005,5.742,0,0.0,-0.225,309.915,-3.3651,34.26,0.0,257.813,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.754,350.0786,0.0,1.7000000000000002,5.742,0,0.0,-0.19,310.005,-2.2434000000000003,34.26,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,-0.5,0.0,-1.875,350.11920000000003,0.0,-0.2,5.742,0,-1.0,-0.19,310.005,1.6826,35.160000000000004,0.0,257.85200000000003,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.5,5.742,0,0.0,-0.125,310.005,-0.5279,35.550000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,5.742,0,0.0,-0.19,309.915,-1.8475000000000001,35.67,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,-0.15,310.005,-1.3196,35.910000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,-0.16,310.005,-2.8372,35.04,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.5,5.742,0,0.0,-0.115,310.005,-0.8578,35.28,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,-0.135,310.14000000000004,5.1879,34.980000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,0.275,310.14000000000004,5.1549000000000005,35.1,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.747,0,-1.0,0.545,310.005,1.5836000000000001,34.38,0.0,257.832,0.0,0
46807,-1.364,75.586,0.5,0.0,-1.875,350.0786,0.0,0.2,5.757000000000001,0,0.0,0.555,310.005,-5.1879,33.99,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.767,0,0.0,0.5,309.915,-1.6083,33.63,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.776000000000001,0,-1.0,0.615,310.005,-1.3609,32.82,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.7860000000000005,0,0.0,0.78,310.005,-2.3094,33.480000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.796,0,0.0,0.9550000000000001,310.005,4.4456,34.38,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.806,0,0.0,0.975,310.005,6.0044,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.815,0,0.0,1.1300000000000001,310.005,-1.3856000000000002,35.31,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.825,0,0.0,1.16,310.14000000000004,-2.7960000000000003,35.730000000000004,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.835,0,-1.0,1.325,310.005,-0.8330000000000001,36.15,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.835,0,0.0,1.36,310.005,-0.132,36.06,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.845000000000001,0,0.0,1.365,310.005,-0.7918000000000001,35.37,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.854,0,0.0,1.45,310.14000000000004,0.6598,34.92,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,5.864,0,0.0,1.445,310.14000000000004,-0.6268,34.2,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.8740000000000006,0,0.0,1.565,310.005,-0.2639,33.99,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.884,0,-1.0,1.53,310.005,0.3629,33.06,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,5.894,0,-1.0,1.575,310.005,-3.1672000000000002,33.33,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.9030000000000005,0,0.0,1.6300000000000001,310.005,-5.0147,33.93,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.913,0,0.0,1.635,310.005,0.0,34.68,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.923,0,0.0,1.645,310.005,1.5836000000000001,34.56,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.933000000000001,0,-1.0,1.77,309.915,-1.5836000000000001,34.980000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.942,0,0.0,1.655,309.915,1.3856000000000002,35.37,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,5.952,0,0.0,1.675,310.005,0.6598,35.04,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.9670000000000005,0,0.0,1.62,310.005,3.8930000000000002,34.65,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.977,0,0.0,1.6,310.14000000000004,5.0147,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,5.986000000000001,0,0.0,1.57,309.915,-1.7815,34.71,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.996,0,0.0,1.5350000000000001,310.005,-1.9795,35.13,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.006,0,0.0,1.45,310.005,-2.0125,35.01,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.016,0,0.0,1.3900000000000001,310.005,2.1114,34.02,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.025,0,0.0,1.37,310.005,3.9589000000000003,32.79,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.04,0,0.0,1.25,310.005,0.39590000000000003,33.24,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.050000000000001,0,0.0,1.22,310.005,2.3754,33.9,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.5,0.0,-1.875,350.0786,0.0,0.0,6.0600000000000005,0,0.0,1.12,310.005,-1.3196,34.44,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.069,0,0.0,1.165,309.915,-2.5733,35.13,0.0,257.832,0.0,0
