Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.079000000000001,0,0.0,1.05,310.005,2.9032,35.58,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.089,0,-1.0,1.11,309.915,-2.0455,35.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.099,0,-1.0,1.05,310.005,-0.9238000000000001,35.28,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.1080000000000005,0,0.0,1.02,310.005,0.5279,34.77,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.113,0,0.0,1.01,310.005,0.6598,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.123,0,0.0,0.9550000000000001,310.005,1.4351,34.83,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.133,0,0.0,1.0150000000000001,310.005,0.0,35.19,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.143000000000001,0,0.0,1.025,309.915,2.0620000000000003,35.07,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.152,0,0.0,1.09,310.14000000000004,1.8228000000000002,34.44,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.162,0,0.0,1.105,310.005,1.7815,33.81,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.172000000000001,0,0.0,1.18,310.005,-0.23920000000000002,33.09,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.182,0,-1.0,1.16,310.005,-2.5486,32.97,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.191000000000001,0,0.0,1.285,310.005,1.9795,33.96,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,6.2010000000000005,0,0.0,1.225,309.915,-1.1052,35.67,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.211,0,0.0,1.41,310.005,-3.4311000000000003,36.300000000000004,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.221,0,0.0,1.405,310.14000000000004,1.097,36.51,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.23,0,0.0,1.49,310.005,2.0702000000000003,36.33,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.24,0,0.0,1.5050000000000001,310.005,0.6598,35.550000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.25,0,0.0,1.58,309.915,0.0825,35.19,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.260000000000001,0,0.0,1.675,310.14000000000004,-1.3444,35.37,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.260000000000001,0,0.0,1.655,310.14000000000004,-0.6268,35.4,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.274,0,-1.0,1.695,310.005,-0.2639,35.94,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.284000000000001,0,0.0,1.745,310.14000000000004,4.0579,35.04,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.2940000000000005,0,0.0,1.6300000000000001,310.005,-2.2434000000000003,34.29,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.304,0,0.0,1.805,310.005,0.7918000000000001,33.660000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.313000000000001,0,0.0,1.7750000000000001,310.14000000000004,0.9238000000000001,33.63,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.323,0,0.0,1.865,310.005,-3.1672000000000002,34.77,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.333,0,-1.0,1.865,310.005,0.5279,36.06,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.343,0,0.0,1.835,310.005,1.9465000000000001,37.56,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.353000000000001,0,0.0,1.77,310.005,-1.5836000000000001,37.410000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.362,0,0.0,1.845,310.005,-4.2229,36.480000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.372,0,-1.0,1.74,310.14000000000004,2.7713,35.1,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.382000000000001,0,-1.0,1.7650000000000001,309.915,2.4413,34.47,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.396,0,0.0,1.635,310.005,-3.2991,34.47,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.406000000000001,0,-1.0,1.61,310.005,3.0022,34.83,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.416,0,0.0,1.385,310.005,3.8270000000000004,35.43,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.426,0,0.0,1.52,309.915,-1.2537,35.07,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.436,0,-1.0,1.455,310.005,1.5836000000000001,34.05,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.445,0,0.0,1.445,309.915,-0.46190000000000003,33.6,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.455,0,-1.0,1.245,310.005,-1.3196,34.05,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.470000000000001,0,-1.0,1.2550000000000001,310.14000000000004,-0.3629,34.800000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.479,0,0.0,1.21,310.005,1.7155,35.910000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.479,0,0.0,1.045,310.005,1.2372,36.03,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.489,0,0.0,1.045,310.005,-2.3094,37.050000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.4990000000000006,0,0.0,0.995,310.005,-0.8330000000000001,36.78,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.509,0,0.0,1.01,310.005,3.3651,36.21,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.519,0,0.0,0.975,310.14000000000004,2.7465,35.61,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.533,0,0.0,0.965,310.005,-0.5938,34.77,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.543,0,0.0,0.975,310.005,-0.19790000000000002,34.86,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.553,0,0.0,0.86,310.005,-1.9795,35.01,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.563000000000001,0,0.0,0.895,309.915,-0.5114000000000001,34.74,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.572,0,0.0,0.835,310.005,-0.9650000000000001,34.56,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.582000000000001,0,0.0,0.87,310.14000000000004,1.2289,34.53,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.5920000000000005,0,0.0,0.895,310.005,2.3341000000000003,34.71,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.602,0,0.0,0.96,310.005,1.9795,35.25,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.611000000000001,0,0.0,0.885,310.005,-1.9795,36.06,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.621,0,-1.0,0.965,310.005,-3.1012,36.69,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.631,0,0.0,1.135,310.005,1.0145,36.54,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.641,0,-1.0,1.1500000000000001,310.005,-1.7815,36.33,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.655,0,0.0,1.1500000000000001,310.14000000000004,0.6186,36.27,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.665,0,0.0,1.24,310.14000000000004,5.9137,35.97,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.675000000000001,0,-1.0,1.28,310.005,-0.7423000000000001,35.550000000000004,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.6850000000000005,0,0.0,1.375,310.14000000000004,-6.0044,34.68,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.694,0,0.0,1.5,310.005,-0.39590000000000003,34.65,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.694,0,-1.0,1.62,310.005,-0.5279,34.62,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.704000000000001,0,0.0,1.47,310.005,0.2639,34.29,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.714,0,0.0,1.5050000000000001,310.005,-2.7713,34.5,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.724,0,0.0,1.59,310.005,2.3754,35.25,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.7330000000000005,0,-1.0,1.52,309.915,-2.7713,35.910000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.743,0,0.0,1.595,309.915,-0.7258,36.39,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.753,0,0.0,1.635,309.915,1.8475000000000001,36.99,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.763,0,0.0,1.575,310.005,1.7815,36.93,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.772,0,-1.0,1.655,310.14000000000004,3.8270000000000004,37.11,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.782,0,0.0,1.635,309.915,0.5279,36.9,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.792000000000001,0,0.0,1.695,310.14000000000004,0.132,35.97,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.807,0,-1.0,1.565,310.14000000000004,0.2639,35.19,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.816000000000001,0,0.0,1.5250000000000001,310.005,2.1114,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.8260000000000005,0,-1.0,1.465,310.005,0.6268,34.02,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.836,0,0.0,1.46,310.14000000000004,1.9795,33.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.846,0,0.0,1.495,310.005,2.3754,34.2,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.855,0,0.0,1.325,310.005,0.39590000000000003,35.46,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.865,0,0.0,1.225,309.915,-6.4333,35.910000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,6.88,0,0.0,1.16,310.005,-3.0352,36.54,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.890000000000001,0,0.0,1.1400000000000001,310.14000000000004,3.0682,36.69,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.899,0,-1.0,1.085,309.915,1.1877,36.24,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.909000000000001,0,0.0,1.02,310.14000000000004,1.7485000000000002,36.24,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.9190000000000005,0,-1.0,0.93,310.005,-1.1877,36.300000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.929,0,0.0,1.045,310.005,-2.1774,35.76,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.938000000000001,0,0.0,0.93,309.915,-2.6393,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.948,0,0.0,0.97,309.915,-2.5733,34.44,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.958,0,0.0,0.91,309.915,-1.5836000000000001,33.660000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.973000000000001,0,0.0,1.01,310.005,4.9487000000000005,33.81,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.982,0,0.0,1.0,310.14000000000004,3.8270000000000004,33.57,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.992,0,0.0,1.01,310.005,0.19790000000000002,34.47,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.002000000000001,0,0.0,1.08,310.005,0.7918000000000001,36.03,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.002000000000001,0,-1.0,1.07,310.005,0.39590000000000003,36.18,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.0120000000000005,0,-2.0,1.22,310.005,-2.4166000000000003,36.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.021,0,0.0,1.28,310.005,-2.3094,36.42,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.031000000000001,0,0.0,1.33,310.14000000000004,3.3404000000000003,35.64,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.041,0,0.0,1.35,309.915,2.2599,34.980000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.051,0,0.0,1.41,310.005,0.066,35.37,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.061,0,0.0,1.445,310.005,-3.7363000000000004,35.160000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.07,0,0.0,1.57,309.915,0.6763,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,7.08,0,0.0,1.625,310.14000000000004,-2.5981,34.62,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.090000000000001,0,-1.0,1.6400000000000001,310.14000000000004,0.7011000000000001,33.84,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.1000000000000005,0,-1.0,1.6500000000000001,310.14000000000004,4.8415,33.72,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.109,0,-1.0,1.815,310.14000000000004,0.2227,34.08,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.119000000000001,0,0.0,1.845,309.915,-3.5878,35.04,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.1290000000000004,0,-1.0,1.895,310.005,-0.9897,36.57,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.139,0,0.0,1.97,310.005,-1.8228000000000002,36.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.148000000000001,0,0.0,1.86,309.915,0.28040000000000004,36.6,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.158,0,0.0,1.85,310.005,-1.2537,35.22,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.173,0,0.0,1.845,310.14000000000004,1.1464,34.89,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.183000000000001,0,-1.0,1.81,309.915,5.4106000000000005,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.192,0,0.0,1.71,309.915,-2.2434000000000003,35.58,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.202,0,0.0,1.835,310.005,-3.7363000000000004,36.15,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.212000000000001,0,-1.0,1.795,310.005,3.1919,35.46,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.212000000000001,0,0.0,1.77,310.005,3.9589000000000003,35.4,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.222,0,0.0,1.72,310.005,2.0455,34.95,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.231000000000001,0,0.0,1.665,310.14000000000004,1.1877,33.72,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,7.246,0,0.0,1.6300000000000001,310.005,0.5279,32.85,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,7.256,0,0.0,1.5250000000000001,310.005,-0.5279,33.33,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.266,0,0.0,1.5250000000000001,310.14000000000004,0.0,35.4,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.275,0,0.0,1.555,309.915,-0.6598,36.57,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.285,0,0.0,1.385,310.14000000000004,0.165,37.02,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.295,0,0.0,1.37,310.005,-0.7918000000000001,36.24,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.305000000000001,0,0.0,1.33,310.005,-1.3856000000000002,35.07,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.319,0,0.0,1.235,310.005,-3.0352,34.05,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.329000000000001,0,0.0,1.29,310.005,1.0557,33.69,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.339,0,0.0,1.285,310.005,1.9795,34.230000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.349,0,-1.0,1.175,310.005,0.0,34.92,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.3580000000000005,0,0.0,1.155,310.005,-1.9795,34.62,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.368,0,-1.0,1.185,310.005,0.0,34.26,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.378,0,0.0,1.155,309.915,-1.8475000000000001,33.480000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.388000000000001,0,0.0,1.215,310.005,-0.5279,33.96,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.397,0,0.0,1.23,310.005,0.7918000000000001,35.04,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.407,0,0.0,1.24,310.14000000000004,2.4743,36.24,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.417000000000001,0,0.0,1.295,310.14000000000004,3.9589000000000003,36.39,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.432,0,0.0,1.285,310.005,0.0,36.03,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.441000000000001,0,0.0,1.405,310.005,-5.2786,35.25,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.4510000000000005,0,0.0,1.34,310.005,-3.0682,35.07,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.461,0,0.0,1.435,310.005,1.0557,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.471,0,0.0,1.5050000000000001,310.005,2.6393,34.83,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.48,0,0.0,1.635,310.14000000000004,2.3754,34.800000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.49,0,0.0,1.5250000000000001,310.005,-1.5836000000000001,34.68,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.5,0,0.0,1.625,310.005,-1.1877,34.89,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.510000000000001,0,0.0,1.6600000000000001,309.915,-2.4743,34.44,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.5200000000000005,0,0.0,1.79,310.005,1.1877,34.83,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.5200000000000005,0,0.0,1.795,310.005,1.1217000000000001,34.92,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.529000000000001,0,0.0,1.86,310.005,0.46190000000000003,35.730000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.539000000000001,0,-1.0,1.805,310.14000000000004,1.4104,35.82,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.549,0,-1.0,1.7550000000000001,310.005,2.1114,36.06,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.559,0,0.0,1.9000000000000001,310.005,-0.5279,36.69,0.0,257.832,0.0,0
