Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.5680000000000005,0,0.0,1.915,310.005,-3.3404000000000003,36.78,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.578,0,0.0,1.94,310.005,-1.7155,36.6,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.588,0,0.0,1.8900000000000001,310.005,1.7815,35.910000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.603000000000001,0,0.0,1.935,310.005,-1.7815,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.612,0,0.0,1.955,310.14000000000004,2.7960000000000003,35.04,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.622000000000001,0,0.0,1.86,310.14000000000004,4.3301,34.29,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.632000000000001,0,0.0,1.9000000000000001,309.915,-2.3094,33.9,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.642,0,0.0,1.835,309.915,-3.9177000000000004,34.35,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,7.651000000000001,0,-1.0,1.865,310.005,-2.8372,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.6610000000000005,0,0.0,1.7750000000000001,310.005,4.4043,36.03,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.671,0,-1.0,1.805,310.14000000000004,4.4621,36.39,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.686,0,0.0,1.68,310.005,-0.39590000000000003,36.660000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.695,0,0.0,1.6300000000000001,310.005,-1.7568000000000001,36.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.705,0,0.0,1.5150000000000001,310.005,-2.1527000000000003,36.57,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.715000000000001,0,0.0,1.485,310.005,-1.4516,36.24,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.7250000000000005,0,0.0,1.46,310.005,-1.8475000000000001,36.09,0.0,257.832,0.0,0
46807,-0.682,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,7.734,0,-1.0,1.325,310.14000000000004,5.1219,35.34,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.744000000000001,0,0.0,1.2550000000000001,310.14000000000004,1.1629,33.93,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.7540000000000004,0,0.0,1.34,310.005,-1.2702,33.21,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.769,0,0.0,1.305,310.005,-1.8228000000000002,33.36,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.769,0,0.0,1.345,310.005,-1.2207000000000001,33.57,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.7780000000000005,0,-1.0,1.195,310.005,-2.7713,34.74,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,7.788,0,0.0,1.305,310.005,1.5836000000000001,35.49,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.798,0,-1.0,1.235,310.005,-0.39590000000000003,36.51,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.808000000000001,0,-1.0,1.2650000000000001,310.14000000000004,-0.8908,36.72,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.817,0,-1.0,1.305,310.005,1.1877,35.85,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.827,0,-1.0,1.41,309.915,-0.46190000000000003,35.49,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.837000000000001,0,0.0,1.35,310.005,-2.9032,35.28,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.847,0,0.0,1.385,309.915,-0.46190000000000003,35.94,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.856000000000001,0,0.0,1.485,310.005,3.0352,36.15,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.8660000000000005,0,0.0,1.56,310.005,2.1114,36.06,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.881,0,0.0,1.565,310.005,-0.5279,35.25,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.891,0,0.0,1.625,310.005,0.0,34.59,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.9,0,0.0,1.6500000000000001,309.915,-1.4516,34.14,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.91,0,0.0,1.8800000000000001,310.005,0.2639,33.93,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.920000000000001,0,0.0,1.84,310.005,1.1877,34.26,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.930000000000001,0,0.0,1.9000000000000001,310.005,3.3651,35.52,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.939,0,0.0,1.98,310.005,3.2991,36.42,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.949000000000001,0,-1.0,2.1,310.005,-2.6393,37.2,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.9590000000000005,0,0.0,1.995,310.005,-2.6393,36.84,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.969,0,0.0,2.145,310.005,-2.6393,36.18,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,7.979,0,0.0,2.1350000000000002,310.005,-1.3196,35.730000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,7.979,0,0.0,2.125,310.005,-0.9238000000000001,35.7,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.988,0,0.0,2.1,309.915,1.6001,35.34,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,7.998,0,0.0,2.125,309.915,2.0620000000000003,35.52,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.008000000000001,0,0.0,2.08,310.005,1.7155,35.64,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.5,0.0,-1.875,350.0786,0.0,0.0,8.018,0,0.0,2.055,310.005,-0.14850000000000002,35.22,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.032,0,0.0,2.015,310.005,-0.066,34.11,0.0,257.832,0.0,0
46807,-0.853,75.586,0.5,0.0,-1.875,350.0786,0.0,0.0,8.042,0,0.0,1.945,310.005,1.7815,33.93,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.052,0,0.0,1.915,310.005,-0.19790000000000002,34.410000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.062000000000001,0,0.0,1.975,310.005,-0.7918000000000001,35.58,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.071,0,-1.0,1.8800000000000001,310.14000000000004,5.0559,36.480000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.081,0,-1.0,1.845,310.005,3.8270000000000004,37.26,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.091000000000001,0,0.0,1.745,310.005,-0.767,36.93,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.105,0,0.0,1.615,310.005,-3.3404000000000003,36.24,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.115,0,0.0,1.475,310.005,-2.5486,35.34,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.125,0,0.0,1.395,310.14000000000004,0.767,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.135,0,0.0,1.35,310.005,1.3856000000000002,35.25,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.145,0,0.0,1.205,310.005,-2.3094,34.980000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.154,0,0.0,1.195,310.14000000000004,-0.8165,34.230000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.169,0,0.0,1.185,310.14000000000004,2.6805000000000003,33.84,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,8.179,0,0.0,1.145,310.14000000000004,3.0599000000000003,33.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.188,0,0.0,1.16,310.14000000000004,-2.7053000000000003,33.84,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.198,0,0.0,1.2750000000000001,310.005,-2.5733,34.68,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.208,0,0.0,1.115,310.14000000000004,-2.7713,35.49,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.218,0,0.0,1.235,310.005,-1.0722,36.300000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,8.228,0,-1.0,1.135,310.005,2.1114,36.18,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.237,0,0.0,1.215,310.14000000000004,-0.1072,35.61,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.247,0,0.0,1.245,310.14000000000004,-0.42060000000000003,35.34,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.257,0,0.0,1.29,310.005,0.39590000000000003,35.46,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.267000000000001,0,-1.0,1.32,309.915,-3.2579000000000002,34.410000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.276,0,0.0,1.3800000000000001,310.005,-3.4971,33.6,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.286,0,0.0,1.485,310.005,0.39590000000000003,33.15,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.296000000000001,0,0.0,1.45,310.005,1.7155,33.33,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.306000000000001,0,0.0,1.48,310.14000000000004,0.767,33.75,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.315000000000001,0,0.0,1.635,310.14000000000004,3.5383,34.32,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,8.33,0,0.0,1.625,310.14000000000004,-0.0247,34.5,0.0,257.832,0.0,0
46807,-0.853,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,8.34,0,0.0,1.72,310.005,-2.0455,35.19,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.35,0,0.0,1.7,310.23,1.7650000000000001,35.7,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.35,0,0.0,1.635,310.23,3.3651,35.730000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.359,0,0.0,1.725,310.005,-1.1877,35.61,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.369,0,0.0,1.7550000000000001,310.005,-3.6950000000000003,36.09,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,8.379,0,0.0,1.85,310.14000000000004,-3.1672000000000002,35.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.389000000000001,0,0.0,1.94,309.915,-1.2537,35.04,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.398,0,0.0,1.905,310.005,-0.39590000000000003,34.5,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.408000000000001,0,0.0,1.9100000000000001,309.915,0.9567,33.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.418000000000001,0,-1.0,1.915,310.14000000000004,4.486800000000001,33.27,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.428,0,0.0,1.835,310.005,5.2786,33.33,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.438,0,0.0,1.895,310.005,0.6598,34.11,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.447000000000001,0,0.0,1.915,310.005,-3.0682,34.38,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.462,0,-1.0,1.885,310.14000000000004,1.8475000000000001,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.472,0,-1.0,1.85,310.005,-1.8475000000000001,34.53,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.481,0,0.0,1.81,309.915,-1.4516,34.65,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.491,0,0.0,1.72,310.005,-2.0125,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.501000000000001,0,0.0,1.73,309.915,-1.3196,35.64,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.511000000000001,0,0.0,1.7750000000000001,310.005,3.8930000000000002,35.49,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.521,0,0.0,1.6,310.14000000000004,3.9589000000000003,35.13,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.530000000000001,0,0.0,1.57,310.005,0.19790000000000002,34.56,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.535,0,0.0,1.585,310.005,-0.6763,34.410000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.545,0,0.0,1.57,310.14000000000004,1.1629,33.75,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.555,0,-1.0,1.465,309.915,-1.0145,33.39,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.564,0,0.0,1.375,310.005,-1.6496000000000002,33.45,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.574,0,0.0,1.3900000000000001,310.14000000000004,0.0412,33.99,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.584,0,0.0,1.335,310.005,2.029,33.51,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.594000000000001,0,0.0,1.245,310.14000000000004,0.9650000000000001,33.99,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.608,0,0.0,1.295,310.005,-3.2744,34.56,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.618,0,0.0,1.34,310.005,-1.5836000000000001,34.62,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.628,0,0.0,1.4000000000000001,310.005,-6.3096000000000005,35.550000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.638,0,0.0,1.205,310.14000000000004,4.577500000000001,34.62,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.647,0,0.0,1.235,310.14000000000004,4.3301,34.86,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.657,0,-1.0,1.19,310.005,-0.8743000000000001,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.667,0,-1.0,1.24,310.14000000000004,-1.9135000000000002,35.730000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.677,0,0.0,1.22,310.005,-1.7815,35.04,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.687000000000001,0,0.0,1.25,309.915,-0.5773,34.68,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.696,0,0.0,1.3,310.005,-3.1837,33.54,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.706000000000001,0,-1.0,1.3900000000000001,310.005,-1.7815,32.64,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.716000000000001,0,0.0,1.375,309.915,2.4578,32.910000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.726,0,0.0,1.43,310.14000000000004,-1.4104,33.72,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,8.74,0,0.0,1.435,310.005,-0.132,35.550000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.75,0,0.0,1.62,310.005,1.7650000000000001,35.97,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.76,0,0.0,1.605,310.14000000000004,0.0907,35.730000000000004,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.77,0,0.0,1.68,309.915,0.47840000000000005,35.13,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.779,0,0.0,1.7750000000000001,310.005,-1.9135000000000002,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.789,0,0.0,1.82,310.005,-0.37120000000000003,34.980000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.799000000000001,0,0.0,1.7750000000000001,310.005,2.4413,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,8.809000000000001,0,0.0,1.865,310.005,2.6393,35.52,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.809000000000001,0,0.0,1.7550000000000001,310.005,2.3754,35.46,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.818,0,-1.0,1.82,310.005,0.39590000000000003,34.68,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.828000000000001,0,0.0,1.85,310.14000000000004,-0.099,34.29,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,8.838000000000001,0,0.0,1.92,310.005,-0.132,33.0,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.848,0,-1.0,1.94,309.915,-2.8372,33.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.857000000000001,0,0.0,1.825,310.005,0.0,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.872,0,0.0,1.83,310.005,1.0557,35.67,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.882,0,0.0,1.845,309.915,-3.0352,36.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.892000000000001,0,0.0,1.7550000000000001,309.915,0.066,36.63,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.901,0,0.0,1.6400000000000001,310.005,1.3196,35.79,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.911,0,-1.0,1.54,309.915,-0.5279,35.37,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.921000000000001,0,-1.0,1.445,310.005,0.0,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.931000000000001,0,0.0,1.415,310.005,2.1114,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.945,0,0.0,1.37,310.14000000000004,5.938400000000001,35.31,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.955,0,0.0,1.325,310.005,2.3754,35.07,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.965,0,0.0,1.29,310.005,-1.5836000000000001,34.68,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.975,0,0.0,1.06,310.005,-1.4846000000000001,33.99,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.984,0,0.0,1.01,310.005,0.39590000000000003,33.69,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.994,0,0.0,1.0,310.005,0.0,34.2,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.004,0,0.0,0.89,309.915,-2.2434000000000003,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.019,0,0.0,0.9400000000000001,309.915,-3.8930000000000002,36.51,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.028,0,-1.0,0.845,309.915,-1.8475000000000001,36.87,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.038,0,0.0,0.885,309.915,2.3754,36.39,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.048,0,0.0,0.77,309.915,0.39590000000000003,36.0,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.058,0,0.0,0.865,310.005,2.0455,35.67,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.067,0,0.0,0.85,310.005,0.6598,35.52,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.077,0,0.0,0.84,309.915,-3.9589000000000003,34.980000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.087,0,0.0,0.86,310.005,0.5279,34.71,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.097000000000001,0,0.0,0.935,310.14000000000004,4.3878,34.26,0.0,257.832,0.0,0
