Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.106,0,0.0,0.97,310.005,3.4311000000000003,33.480000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.116,0,-1.0,1.05,310.005,-2.3754,33.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.126000000000001,0,0.0,1.08,309.915,-4.6188,33.9,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.136000000000001,0,0.0,1.1500000000000001,310.14000000000004,-0.099,35.160000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.146,0,0.0,1.165,310.005,0.9238000000000001,36.57,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.15,0,0.0,1.1,310.005,1.1217000000000001,36.63,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.16,0,0.0,1.295,310.14000000000004,2.0702000000000003,36.81,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.17,0,-1.0,1.175,310.005,0.1567,36.27,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.18,0,0.0,1.155,310.005,-1.2537,35.910000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.189,0,0.0,1.32,309.915,-5.6992,35.730000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.5,0.0,-1.875,350.0786,0.0,0.0,9.199,0,0.0,1.3900000000000001,310.14000000000004,2.1527000000000003,35.34,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.209,0,0.0,1.43,310.005,8.1158,35.04,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.219000000000001,0,0.0,1.51,310.14000000000004,3.7857000000000003,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.229000000000001,0,0.0,1.5050000000000001,309.915,-5.2374,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.238000000000001,0,0.0,1.53,309.915,-1.9382000000000001,34.53,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.248000000000001,0,0.0,1.5250000000000001,310.005,-0.8330000000000001,34.74,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.258000000000001,0,0.0,1.5350000000000001,310.005,3.4971,34.77,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.268,0,-1.0,1.52,310.005,0.5114000000000001,35.7,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.277000000000001,0,0.0,1.545,310.005,-2.4166000000000003,36.39,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.292,0,0.0,1.595,310.005,2.8372,37.02,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.302,0,0.0,1.595,310.005,0.7258,37.14,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.312000000000001,0,0.0,1.5150000000000001,310.005,0.066,37.11,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.321,0,0.0,1.445,309.915,-3.6538000000000004,36.75,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.331000000000001,0,0.0,1.3800000000000001,310.005,-0.7918000000000001,35.79,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.341000000000001,0,0.0,1.285,310.005,1.8475000000000001,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.351,0,0.0,1.26,310.005,4.0084,34.410000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.5,0.0,-1.875,350.0786,0.0,0.0,9.365,0,-1.0,1.165,310.14000000000004,2.7465,34.11,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.375,0,0.0,1.07,310.005,-1.5836000000000001,34.17,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.385,0,0.0,1.1300000000000001,310.14000000000004,0.5279,34.71,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.395,0,0.0,1.05,310.005,-0.899,35.25,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.404,0,-1.0,0.9400000000000001,310.14000000000004,3.4723,36.36,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.414,0,0.0,0.9450000000000001,309.915,-0.0247,36.45,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.424000000000001,0,0.0,0.96,310.005,-3.6950000000000003,36.51,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.434000000000001,0,0.0,0.9500000000000001,310.005,0.0247,36.27,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.443,0,0.0,0.96,310.005,1.5176,36.300000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.453000000000001,0,0.0,0.985,310.005,-0.39590000000000003,36.96,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.458,0,0.0,1.03,310.005,-0.7918000000000001,36.96,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.468,0,0.0,1.08,310.005,1.5836000000000001,35.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.478,0,0.0,1.025,310.005,-3.9589000000000003,35.49,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.487,0,0.0,1.045,310.005,-2.2434000000000003,34.44,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.497,0,0.0,0.965,310.005,3.4311000000000003,33.36,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.507,0,0.0,1.09,309.915,-1.4516,33.57,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.517000000000001,0,0.0,1.205,310.005,0.2639,33.9,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.526,0,0.0,1.195,310.14000000000004,2.6393,34.74,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.536,0,0.0,1.2650000000000001,310.005,0.19790000000000002,36.27,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.546000000000001,0,-1.0,1.365,310.14000000000004,4.8827,36.84,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.556000000000001,0,0.0,1.31,310.005,-0.6928000000000001,36.57,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.565000000000001,0,0.0,1.43,310.005,-3.1672000000000002,36.0,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.575000000000001,0,0.0,1.47,310.005,-1.4846000000000001,35.58,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.585,0,0.0,1.58,310.005,0.0,35.43,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.595,0,0.0,1.68,310.14000000000004,3.8600000000000003,35.550000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.604000000000001,0,0.0,1.73,310.005,1.5836000000000001,35.43,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.614,0,0.0,1.73,309.915,-1.7815,34.95,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.624,0,0.0,1.82,309.915,-7.1261,34.230000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.634,0,0.0,1.795,310.14000000000004,-2.4743,34.08,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.648,0,0.0,1.895,310.005,4.8827,33.78,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.658000000000001,0,0.0,1.855,310.005,-1.3856000000000002,34.410000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.668000000000001,0,-1.0,1.905,310.005,-2.7713,35.76,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.678,0,-1.0,1.7850000000000001,310.005,1.0557,36.78,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.688,0,0.0,1.77,310.14000000000004,2.5073000000000003,36.96,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.697000000000001,0,0.0,1.735,310.005,0.7918000000000001,36.78,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.697000000000001,0,0.0,1.75,310.005,0.8578,36.63,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.707,0,-1.0,1.73,310.14000000000004,2.3506,36.06,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.717,0,0.0,1.6600000000000001,310.005,2.928,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.731,0,0.0,1.675,310.14000000000004,-2.928,35.22,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.741,0,0.0,1.62,310.005,-0.17320000000000002,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.751000000000001,0,0.0,1.545,310.005,-0.6598,34.17,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.761000000000001,0,0.0,1.445,310.005,-3.7115,33.36,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.771,0,0.0,1.425,309.915,-0.2474,33.24,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.780000000000001,0,0.0,1.41,310.005,-2.2434000000000003,33.57,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.790000000000001,0,0.0,1.27,309.915,2.5898000000000003,34.62,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.805,0,-1.0,1.21,310.005,1.2537,35.94,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.814,0,0.0,1.11,310.005,0.3299,37.230000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.824,0,0.0,1.055,310.005,4.3136,37.11,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.834,0,0.0,1.04,309.915,-0.3134,35.79,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.844000000000001,0,0.0,1.0050000000000001,310.005,-4.1569,35.25,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.854000000000001,0,0.0,0.9500000000000001,310.005,2.8372,34.800000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.863000000000001,0,0.0,0.915,309.915,2.0620000000000003,35.160000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.878,0,0.0,0.86,310.005,0.5279,34.86,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.888,0,0.0,0.89,309.915,-2.4001,34.980000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.897,0,0.0,0.9550000000000001,310.14000000000004,0.0907,34.26,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.907,0,-1.0,0.875,309.915,0.43710000000000004,34.32,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.917,0,0.0,0.885,309.915,-1.5836000000000001,33.39,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.917,0,0.0,0.9550000000000001,309.915,-2.6393,33.36,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.927,0,0.0,0.99,310.005,-2.7713,34.08,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.937000000000001,0,0.0,1.035,310.005,3.8930000000000002,34.71,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.946,0,0.0,1.03,310.005,0.9238000000000001,35.58,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.956000000000001,0,0.0,1.2,310.005,0.7918000000000001,35.910000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.966000000000001,0,0.0,1.175,309.915,-0.132,35.34,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.976,0,0.0,1.245,310.005,-0.7918000000000001,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.985000000000001,0,0.0,1.36,310.005,1.4516,34.230000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.995000000000001,0,-1.0,1.3900000000000001,310.005,2.5733,33.54,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.005,0,-1.0,1.44,309.915,-2.2434000000000003,33.84,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.015,0,0.0,1.49,310.005,-2.9032,34.32,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.024000000000001,0,0.0,1.565,309.915,-1.0557,34.59,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.034,0,0.0,1.57,310.005,2.8372,34.32,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.039,0,0.0,1.56,310.005,2.2929,34.29,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.049000000000001,0,0.0,1.68,309.915,3.1837,34.32,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.059000000000001,0,0.0,1.705,310.005,0.5773,34.47,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.068,0,0.0,1.655,310.005,0.5938,34.410000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.078000000000001,0,0.0,1.68,310.005,-0.1072,35.22,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.088000000000001,0,0.0,1.55,309.915,-1.6331,35.7,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.098,0,0.0,1.735,310.005,-1.5588000000000002,35.730000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.107000000000001,0,-1.0,1.59,310.005,1.8475000000000001,36.15,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.117,0,0.0,1.655,310.005,0.2639,36.660000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.127,0,0.0,1.57,310.005,-1.3196,35.910000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.137,0,0.0,1.625,310.14000000000004,3.4723,35.01,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.151,0,0.0,1.57,309.915,1.9300000000000002,34.59,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.161000000000001,0,0.0,1.57,310.005,-1.9135000000000002,34.14,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.171000000000001,0,0.0,1.575,309.915,-2.2681,34.02,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.181000000000001,0,0.0,1.375,310.005,0.7918000000000001,35.01,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.190000000000001,0,-1.0,1.36,310.005,2.1774,35.28,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.200000000000001,0,0.0,1.195,310.005,0.066,35.49,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.21,0,0.0,1.2550000000000001,309.915,-1.4351,35.88,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.225,0,0.0,1.23,309.915,-0.4454,35.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.225,0,0.0,1.1400000000000001,309.915,-0.6598,35.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.234,0,0.0,1.175,310.005,0.0,35.67,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.244,0,0.0,1.095,310.005,4.6188,35.730000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.254000000000001,0,0.0,1.035,309.825,0.5938,36.18,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.264000000000001,0,0.0,0.97,309.915,-3.8270000000000004,36.39,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.273,0,0.0,1.1300000000000001,310.14000000000004,-1.9465000000000001,35.550000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.283000000000001,0,0.0,1.095,310.005,3.4311000000000003,34.95,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.298,0,-1.0,1.065,310.005,0.19790000000000002,34.44,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.308,0,0.0,1.09,310.14000000000004,-1.0557,34.08,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.317,0,0.0,1.1300000000000001,310.14000000000004,5.4435,34.53,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.327,0,0.0,1.21,310.005,0.9238000000000001,35.04,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.337,0,-1.0,1.205,310.005,-6.2353000000000005,35.82,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.347000000000001,0,0.0,1.23,310.14000000000004,-0.2639,36.06,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.356,0,0.0,1.19,310.005,0.7918000000000001,36.09,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.366,0,0.0,1.325,310.005,-0.9238000000000001,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.376000000000001,0,0.0,1.31,310.005,1.6826,35.88,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.386000000000001,0,0.0,1.35,309.915,-0.2639,36.24,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.396,0,0.0,1.3,309.915,-2.3094,35.61,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.405000000000001,0,0.0,1.43,310.005,-2.3754,35.37,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.415000000000001,0,0.0,1.3900000000000001,310.005,1.5176,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.425,0,0.0,1.47,310.005,2.2434000000000003,34.5,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.435,0,0.0,1.665,309.915,-2.5733,34.05,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.444,0,0.0,1.76,310.14000000000004,0.6598,33.660000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.454,0,0.0,1.625,310.14000000000004,2.8043,34.44,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.464,0,0.0,1.73,310.14000000000004,4.6188,35.61,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.474,0,0.0,1.7850000000000001,310.005,-1.4846000000000001,36.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.483,0,0.0,1.7850000000000001,309.915,-5.1466,36.45,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.498000000000001,0,0.0,1.7,310.005,-4.9157,36.06,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.508000000000001,0,0.0,1.86,309.915,0.6598,35.58,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.518,0,0.0,1.77,310.14000000000004,3.0022,35.46,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.527000000000001,0,0.0,1.7850000000000001,310.14000000000004,1.4516,35.76,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.537,0,0.0,1.725,310.005,-0.066,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.547,0,0.0,1.68,310.005,-0.39590000000000003,35.58,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.557,0,0.0,1.635,310.005,2.4743,35.25,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.566,0,0.0,1.6500000000000001,310.005,-1.5836000000000001,34.230000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.576,0,-1.0,1.605,310.005,-1.5836000000000001,34.26,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.591000000000001,0,0.0,1.52,310.005,1.9795,34.410000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.591000000000001,0,-1.0,1.49,310.005,1.7815,34.56,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.601,0,0.0,1.41,310.005,-1.6496000000000002,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.610000000000001,0,0.0,1.395,310.14000000000004,-1.5423,36.84,0.0,257.832,0.0,0
