Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.192,0,0.0,1.815,310.14000000000004,4.792,34.5,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.207,0,0.0,1.815,310.14000000000004,4.1321,36.12,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.217,0,0.0,1.85,310.005,0.7918000000000001,37.65,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.227,0,0.0,1.86,310.005,-2.3506,37.71,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.236,0,-1.0,1.735,310.005,-1.5588000000000002,36.45,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.246,0,-1.0,1.675,309.915,-0.4454,35.85,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.256,0,0.0,1.595,309.915,-0.5773,35.160000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.266,0,0.0,1.565,310.005,-3.0104,35.160000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.275,0,-1.0,1.555,310.14000000000004,-1.2949000000000002,35.550000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.290000000000001,0,-1.0,1.475,310.005,2.7053000000000003,34.77,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.3,0,0.0,1.5050000000000001,310.005,0.3299,34.26,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.31,0,0.0,1.29,310.14000000000004,0.0907,34.05,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.319,0,0.0,1.335,310.005,0.9897,34.11,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.329,0,0.0,1.295,310.005,-0.9897,34.68,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.339,0,0.0,1.2,310.005,0.42060000000000003,36.09,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.349,0,0.0,1.18,310.005,0.5938,36.54,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.358,0,0.0,1.2550000000000001,310.14000000000004,-0.6186,36.57,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.373000000000001,0,0.0,1.185,309.915,-0.8165,36.21,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.383000000000001,0,0.0,1.19,310.14000000000004,-0.48660000000000003,35.76,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.393,0,-1.0,1.16,310.14000000000004,0.17320000000000002,35.730000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.402000000000001,0,0.0,1.215,310.005,1.699,35.4,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.412,0,0.0,1.1300000000000001,309.915,-3.8105,34.95,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.422,0,0.0,1.2650000000000001,310.005,-1.0310000000000001,34.89,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.432,0,-1.0,1.325,310.005,2.6393,34.17,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.441,0,0.0,1.27,310.14000000000004,-1.4929000000000001,34.2,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.451,0,0.0,1.385,310.14000000000004,1.3609,33.72,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.461,0,-1.0,1.385,310.005,3.8930000000000002,33.93,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.461,0,0.0,1.4000000000000001,310.005,3.4311000000000003,34.05,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.471,0,0.0,1.465,310.005,-4.8827,35.31,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.485000000000001,0,0.0,1.43,310.005,-1.7485000000000002,36.12,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.495000000000001,0,0.0,1.48,310.14000000000004,4.7507,36.27,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.505,0,0.0,1.58,310.14000000000004,3.8600000000000003,35.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.515,0,0.0,1.6400000000000001,310.14000000000004,2.3754,35.31,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.524000000000001,0,0.0,1.695,310.005,-3.8600000000000003,35.43,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.534,0,0.0,1.73,310.14000000000004,-2.5073000000000003,35.31,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.544,0,0.0,1.81,309.915,0.6928000000000001,35.22,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.554,0,-1.0,1.845,310.005,-0.2639,35.34,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.563,0,0.0,1.745,309.915,-5.1136,35.04,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.573,0,0.0,1.78,310.14000000000004,2.2434000000000003,33.54,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.583,0,0.0,1.8800000000000001,310.14000000000004,2.8043,33.12,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.593,0,0.0,1.94,310.005,2.1114,33.69,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.603,0,0.0,1.8900000000000001,310.005,1.6826,34.47,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.612,0,0.0,2.0100000000000002,310.005,-2.3754,35.52,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.622,0,-1.0,1.8800000000000001,310.005,2.3754,36.24,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.632000000000001,0,0.0,1.9000000000000001,310.005,1.3196,36.75,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.642000000000001,0,0.0,1.86,310.005,-2.6393,35.910000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.656,0,0.0,1.85,310.005,0.6598,34.95,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.666,0,0.0,1.885,309.915,-2.5733,34.26,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.676,0,0.0,1.86,310.005,-1.0557,33.36,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.676,0,0.0,1.815,310.14000000000004,-0.0247,33.3,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.686,0,0.0,1.7550000000000001,310.005,3.2331000000000003,33.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.695,0,0.0,1.71,310.14000000000004,-0.1072,33.57,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.705,0,0.0,1.665,309.915,-3.0187,34.08,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.72,0,0.0,1.565,310.005,-3.2331000000000003,35.07,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.729000000000001,0,0.0,1.5150000000000001,310.005,-3.1177,35.31,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.739,0,0.0,1.5250000000000001,310.14000000000004,3.2579000000000002,35.910000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.764000000000001,0,0.0,4.5200000000000005,310.14000000000004,3.9177000000000004,36.0,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.881,0,0.0,7.365,309.915,5.559,36.33,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,13.164000000000001,0,0.0,8.52,310.005,-2.9032,36.42,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,13.628,0,0.0,8.585,310.005,-7.0354,36.15,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,14.263,0,0.0,8.855,310.005,0.5526,35.61,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,15.078000000000001,0,0.0,8.36,310.005,0.9238000000000001,36.03,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.03,0,-1.0,5.625,309.915,-0.9238000000000001,35.28,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.041,0,0.0,3.735,310.005,-2.3754,35.04,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,18.042,0,0.0,2.99,310.005,0.2639,34.89,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,19.043,0,0.0,4.115,310.14000000000004,0.2227,34.26,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,20.044,0,0.0,4.2,310.005,1.6331,34.26,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,21.040000000000003,0,0.0,3.145,310.14000000000004,2.5486,34.62,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,22.046,0,0.0,4.325,310.005,-2.1279,35.34,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,23.042,0,-1.0,3.365,310.005,0.6598,36.03,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,24.043000000000003,0,0.0,4.14,309.915,0.0825,36.21,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,25.044,0,0.0,3.315,310.005,-0.39590000000000003,36.12,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,26.045,0,0.0,3.555,310.005,-3.3404000000000003,35.910000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,27.046000000000003,0,0.0,3.3200000000000003,310.14000000000004,2.0702000000000003,35.910000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,27.144000000000002,0,0.0,2.93,310.14000000000004,2.4743,35.82,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,28.145,0,0.0,3.81,309.915,-0.6598,35.85,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,29.146,0,-1.0,3.785,310.005,2.6393,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,30.146,0,-1.0,2.685,309.915,-0.5279,34.71,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,31.147000000000002,0,0.0,4.315,310.14000000000004,0.3629,34.230000000000004,0.0,257.832,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,32.148,0,0.0,2.985,310.005,-0.9238000000000001,34.38,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,33.145,0,0.0,4.23,310.005,0.9897,34.32,0.0,257.832,0.0,0
46807,-1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,34.146,0,0.0,4.005,310.14000000000004,0.39590000000000003,34.68,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,35.146,0,0.0,2.795,310.005,-0.7918000000000001,35.46,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,36.147,0,0.0,4.285,310.005,-1.8475000000000001,36.45,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,37.148,0,0.0,2.6,310.005,1.1547,36.93,0.0,257.832,0.0,0
46807,-1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,38.145,0,0.0,3.6550000000000002,310.005,3.2991,36.33,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,39.146,0,0.0,3.895,310.005,-3.9589000000000003,35.37,0.0,257.832,0.0,0
46807,-2.0460000000000003,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,40.146,0,0.0,2.615,310.005,-1.9795,35.4,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,41.147,0,0.0,4.58,310.005,3.9589000000000003,35.1,0.0,257.832,0.0,0
46807,-2.217,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,42.148,0,0.0,3.0500000000000003,310.005,0.0,34.89,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,43.145,0,0.0,4.325,309.915,-4.9487000000000005,35.43,0.0,257.832,0.0,0
46807,-2.728,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.146,0,-1.0,4.3100000000000005,310.005,1.1877,35.07,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,45.146,0,0.0,3.15,310.23,3.0022,34.44,0.0,257.832,0.0,0
46807,-1.8760000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,46.147000000000006,0,-1.0,4.41,310.005,1.8475000000000001,34.14,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,47.148,0,-1.0,2.865,310.005,-1.3196,34.17,0.0,257.832,0.0,0
46807,-3.0700000000000003,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,48.149,0,0.0,3.52,310.005,-4.6188,35.22,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,48.247,0,0.0,3.6550000000000002,310.005,-3.5878,35.37,0.0,257.832,0.0,0
46807,0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,49.248000000000005,0,0.0,2.915,310.005,-1.4516,36.93,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,50.249,0,-1.0,3.985,310.005,-1.3196,37.26,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,51.25,0,0.0,3.665,310.14000000000004,0.5691,36.480000000000004,0.0,257.832,0.0,0
46807,0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,52.251000000000005,0,0.0,3.5300000000000002,310.005,0.46190000000000003,35.910000000000004,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,53.247,0,0.0,4.695,310.005,-0.46190000000000003,35.1,0.0,257.832,0.0,0
46807,0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,54.248000000000005,0,-1.0,2.73,310.005,-1.3609,35.88,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,55.249,0,0.0,4.28,309.915,0.2639,36.480000000000004,0.0,257.832,0.0,0
46807,1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,56.25,0,0.0,3.3850000000000002,310.005,-0.6598,36.09,0.0,257.832,0.0,0
46807,1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,57.251000000000005,0,0.0,3.22,310.005,0.6598,35.13,0.0,257.832,0.0,0
46807,0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,58.252,0,-1.0,3.92,310.005,1.4351,34.59,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,59.253,0,-1.0,2.9050000000000002,310.005,2.1774,33.54,0.0,257.832,0.0,0
46807,1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,60.249,0,0.0,4.51,310.005,0.19790000000000002,34.11,0.0,257.832,0.0,0
46807,1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,61.25,0,0.0,3.6550000000000002,310.14000000000004,0.37120000000000003,35.58,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,62.251000000000005,0,0.0,3.705,310.005,-0.19790000000000002,36.99,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,63.252,0,0.0,4.64,310.14000000000004,1.2949000000000002,36.9,0.0,257.832,0.0,0
46807,1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,64.248,0,0.0,2.83,309.915,-1.4104,36.54,0.0,257.832,0.0,0
46807,1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,65.24900000000001,0,-1.0,4.5600000000000005,309.915,-1.0392000000000001,36.12,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,66.25,0,-1.0,3.995,309.915,-1.2784,35.31,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,67.236,0,0.0,-0.9400000000000001,310.005,-1.7815,35.31,0.0,257.832,0.0,0
46807,1.8760000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.052,0,0.0,-6.83,309.915,1.1877,35.550000000000004,0.0,257.832,0.0,0
46807,1.364,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.535,0,-1.0,-8.14,310.005,1.9795,35.25,0.0,257.832,0.0,0
46807,0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.711,0,-1.0,-4.36,309.915,-0.1155,34.08,0.0,257.832,0.0,0
46807,0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,0.0,0.715,310.14000000000004,2.9445,33.45,0.0,257.832,0.0,0
46807,2.217,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.735,0,0.0,0.34,310.005,1.3856000000000002,33.69,0.0,257.832,0.0,0
46807,1.5350000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,-1.0,0.28500000000000003,309.915,-0.7093,34.11,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,0.0,-0.135,310.005,-0.23920000000000002,35.37,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.70100000000001,0,0.0,-4.625,310.005,1.2537,36.78,0.0,257.832,0.0,0
46807,1.8760000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.545,0,0.0,-7.965,309.915,0.9238000000000001,36.87,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.203,0,0.0,-8.44,309.915,-0.2227,36.15,0.0,257.832,0.0,0
46807,0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,67.666,0,0.0,-8.790000000000001,309.915,-0.5114000000000001,35.88,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,66.953,0,0.0,-8.525,310.005,-1.097,35.52,0.0,257.832,0.0,0
46807,0.0,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,66.074,0,0.0,-7.66,310.14000000000004,2.5981,34.71,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,65.083,0,-1.0,-4.1850000000000005,309.915,1.6661000000000001,34.38,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,64.98,0,-1.0,-3.5500000000000003,309.915,1.1877,34.410000000000004,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,63.975,0,0.0,-3.645,310.14000000000004,0.165,34.32,0.0,257.832,0.0,0
46807,-1.705,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,62.974000000000004,0,0.0,-3.5,310.14000000000004,0.6598,34.59,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,61.973000000000006,0,0.0,-3.25,310.14000000000004,0.8908,34.59,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,-0.2,60.972,0,-1.0,-3.7800000000000002,310.005,-3.0352,34.2,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,59.971000000000004,0,0.0,-3.06,309.915,-0.6268,33.72,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,58.975,0,-1.0,-3.81,309.915,-5.806500000000001,34.26,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,57.974000000000004,0,0.0,-3.89,309.915,-3.3651,35.97,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,56.973000000000006,0,0.0,-3.805,309.915,2.6393,36.54,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,55.972,0,0.0,-3.835,310.005,-1.9135000000000002,36.39,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,54.971000000000004,0,0.0,-3.79,310.005,0.39590000000000003,36.39,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,53.975,0,0.0,-3.395,310.005,0.9897,35.94,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,52.969,0,0.0,-4.105,310.005,-1.0557,34.47,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,51.968,0,0.0,-2.98,310.005,0.5279,33.81,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,50.972,0,0.0,-3.115,310.005,1.5836000000000001,34.05,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,49.971000000000004,0,-1.0,-3.845,310.005,0.5279,34.77,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,48.97,0,0.0,-3.415,310.005,0.2639,34.35,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,47.969,0,0.0,-3.92,310.005,1.5836000000000001,34.44,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,46.973,0,0.0,-3.14,309.915,0.132,34.32,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,45.972,0,0.0,-4.09,310.005,1.8475000000000001,34.17,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.971000000000004,0,-1.0,-3.38,309.915,-2.6393,34.71,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,43.97,0,0.0,-3.375,310.005,0.46190000000000003,35.28,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,42.969,0,0.0,-3.485,310.005,0.39590000000000003,35.85,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,41.968,0,0.0,-2.73,310.23,1.0887,35.4,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,40.967,0,0.0,-3.36,310.005,1.3196,35.82,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,39.966,0,-1.0,-3.45,310.005,-2.6393,35.52,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,38.97,0,0.0,-3.25,310.005,-4.6188,34.980000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,37.969,0,0.0,-3.77,310.14000000000004,1.4846000000000001,34.230000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,36.968,0,0.0,-3.225,310.005,1.1877,33.9,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,35.967,0,-1.0,-3.81,310.005,0.7918000000000001,33.15,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,34.966,0,0.0,-3.58,309.915,-3.0352,33.39,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,34.868,0,-1.0,-2.8000000000000003,310.14000000000004,-1.9135000000000002,33.36,0.0,257.832,0.0,0
