Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,33.867000000000004,0,0.0,-3.785,310.005,-1.7815,33.21,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,32.866,0,0.0,-3.4450000000000003,309.915,-2.3589,34.26,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,31.865000000000002,0,0.0,-2.865,309.915,-2.2434000000000003,35.07,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,30.864,0,-1.0,-3.795,309.915,-1.7650000000000001,35.52,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,29.868000000000002,0,0.0,-2.705,310.005,-0.19790000000000002,34.95,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,28.867,0,0.0,-3.98,310.14000000000004,5.8312,34.800000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,27.866,0,-1.0,-3.4,310.005,2.9032,34.65,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,26.865000000000002,0,0.0,-3.185,310.005,-1.3856000000000002,34.65,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,25.869,0,0.0,-4.315,310.14000000000004,2.4826,34.65,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,24.868000000000002,0,-1.0,-2.765,310.005,1.2537,34.59,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,23.867,0,-1.0,-4.19,310.005,-3.5383,33.24,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,22.866,0,0.0,-2.9250000000000003,310.005,-3.3404000000000003,32.4,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,22.764,0,-1.0,-3.085,310.005,-2.5403000000000002,32.43,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,21.763,0,-1.0,-3.9050000000000002,310.005,0.2639,32.49,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,20.767,0,0.0,-2.6,310.005,3.1672000000000002,32.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,19.766000000000002,0,0.0,-3.64,310.005,1.5836000000000001,33.84,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,18.765,0,0.0,-3.6550000000000002,310.005,-3.4311000000000003,35.04,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.827,0,0.0,6.155,310.005,-3.0352,35.46,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.153000000000002,0,0.0,8.040000000000001,310.005,0.0,35.46,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.826,0,0.0,6.785,310.005,1.0557,35.76,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.748,0,0.0,0.79,310.005,1.0557,34.980000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.738,0,0.0,-0.16,310.14000000000004,2.7713,34.62,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.743000000000002,0,0.0,-0.37,310.005,0.7918000000000001,34.77,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.743000000000002,0,0.0,-0.135,310.005,-1.1877,35.46,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.743000000000002,0,-1.0,-0.095,310.005,-1.4846000000000001,34.86,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.743000000000002,0,0.0,-0.13,310.005,1.9795,33.3,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.743000000000002,0,0.0,-0.02,310.005,1.5836000000000001,33.24,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.763,0,-1.0,3.995,310.005,-2.3754,33.78,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.89,0,-1.0,6.455,310.005,-2.3754,34.74,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.192,0,0.0,8.290000000000001,310.005,-1.3196,35.31,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.69,0,0.0,8.64,310.005,3.9589000000000003,36.12,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,18.384,0,-1.0,8.415000000000001,310.005,1.3196,35.730000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,19.253,0,-1.0,6.9750000000000005,310.14000000000004,-3.5301,36.21,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,20.239,0,0.0,4.83,310.14000000000004,4.2229,35.04,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,20.337,0,0.0,4.73,310.005,3.9589000000000003,34.980000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,21.348000000000003,0,0.0,2.64,309.915,-1.5671000000000002,34.38,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,22.349,0,0.0,3.915,310.005,-4.3301,34.65,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,23.35,0,-1.0,3.77,310.005,-0.37120000000000003,34.56,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,24.351000000000003,0,-1.0,3.6950000000000003,310.14000000000004,2.0702000000000003,34.53,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,25.352,0,0.0,3.6,310.14000000000004,4.726,34.29,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,26.353,0,-1.0,3.13,310.14000000000004,3.7363000000000004,34.2,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,27.354000000000003,0,0.0,3.62,310.14000000000004,-0.8825000000000001,33.87,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,28.35,0,0.0,3.23,310.005,-6.705500000000001,33.93,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,29.351000000000003,0,0.0,3.2800000000000002,310.005,-3.9342,34.62,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,30.352,0,-2.0,3.83,310.14000000000004,0.46190000000000003,36.0,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,31.353,0,0.0,2.9050000000000002,310.005,2.4084000000000003,36.54,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,32.354,0,0.0,4.155,310.005,1.1877,36.09,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,33.35,0,-1.0,3.145,310.005,-0.5938,35.94,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,34.351,0,-1.0,3.485,310.005,-1.9795,34.92,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,35.352000000000004,0,0.0,3.61,310.005,-1.7815,34.26,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,36.353,0,0.0,3.08,310.005,0.0,34.74,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,37.354,0,-1.0,4.095,310.005,0.0,34.5,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,38.354,0,0.0,2.695,309.915,-1.699,34.83,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,39.355000000000004,0,0.0,3.7,310.14000000000004,1.3609,34.89,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,40.352000000000004,0,0.0,4.04,310.005,1.1217000000000001,34.74,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,41.353,0,0.0,2.84,310.005,2.5073000000000003,34.32,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,42.354,0,0.0,4.315,310.005,-2.2187,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,43.35,0,0.0,3.2,309.915,-2.5733,35.49,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.355000000000004,0,0.0,4.365,310.005,3.3651,36.0,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.453,0,0.0,3.77,310.005,3.4311000000000003,36.12,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,45.454,0,0.0,4.095,310.14000000000004,5.938400000000001,36.660000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,46.455000000000005,0,-1.0,3.5100000000000002,310.005,0.19790000000000002,36.0,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,47.456,0,0.0,3.72,310.14000000000004,1.5836000000000001,35.25,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,48.452000000000005,0,0.0,3.395,310.14000000000004,-0.2639,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,49.458000000000006,0,0.0,3.5500000000000003,310.005,-1.7155,35.13,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,50.454,0,0.0,3.06,310.005,-2.2764,34.59,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,51.455000000000005,0,0.0,3.865,310.14000000000004,-1.5836000000000001,34.95,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,52.456,0,0.0,3.08,310.005,1.8475000000000001,34.59,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,53.452000000000005,0,0.0,4.11,310.005,-1.1877,34.2,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,54.453,0,0.0,3.275,310.005,-1.4846000000000001,34.44,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,55.454,0,-1.0,4.105,310.005,1.3196,35.67,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,56.455000000000005,0,0.0,3.435,309.915,0.3299,36.27,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,57.456,0,0.0,3.41,310.005,1.8475000000000001,36.09,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,58.457,0,0.0,3.81,310.005,-1.0557,36.51,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,59.458000000000006,0,0.0,3.475,310.005,-0.39590000000000003,37.14,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,60.454,0,0.0,3.6,310.005,0.0,36.42,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,61.455000000000005,0,0.0,4.045,310.14000000000004,3.0352,36.24,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,62.456,0,-1.0,3.2800000000000002,310.005,4.7507,35.58,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,63.457,0,-1.0,4.49,310.14000000000004,1.9795,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,64.458,0,0.0,3.09,310.005,-2.2764,34.65,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,65.45400000000001,0,0.0,4.5,310.14000000000004,1.5836000000000001,34.05,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,66.455,0,-2.0,3.52,310.005,0.6268,34.53,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,67.427,0,0.0,-3.065,310.005,-0.5279,34.980000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.179,0,0.0,-7.59,310.005,-1.4846000000000001,35.82,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.59400000000001,0,0.0,-7.675,310.005,0.0,35.82,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,68.71600000000001,0,0.0,-2.9050000000000002,310.005,-2.6393,36.33,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,-1.0,0.995,310.005,1.9795,36.36,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.735,0,-1.0,1.23,310.005,2.0455,36.36,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,0.0,0.525,310.005,4.8827,35.88,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.73,0,0.0,0.14,309.915,-2.4908,36.18,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.711,0,-1.0,-3.81,310.14000000000004,-0.5526,35.97,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.589,0,0.0,-7.68,310.005,0.19790000000000002,35.79,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,68.286,0,-1.0,-8.215,310.14000000000004,3.0104,35.13,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,67.788,0,0.0,-8.67,310.005,1.6743000000000001,34.05,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,67.10900000000001,0,0.0,-8.665000000000001,309.915,0.47840000000000005,33.660000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,66.26,0,0.0,-8.53,310.005,-0.767,33.75,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,65.283,0,0.0,-4.845,309.915,-1.3444,34.410000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,64.277,0,0.0,-3.4250000000000003,310.005,-2.3919,35.64,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,63.271,0,-1.0,-3.59,309.915,-3.8765,36.480000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,62.271,0,-1.0,-3.25,309.915,1.5836000000000001,36.21,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,61.274,0,0.0,-3.875,310.005,0.9238000000000001,35.67,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,60.273,0,-1.0,-2.805,310.005,4.4043,35.61,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,59.272000000000006,0,-1.0,-3.8200000000000003,310.14000000000004,6.6395,35.97,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,58.271,0,-1.0,-3.99,309.915,-1.897,36.6,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,57.271,0,0.0,-3.7,309.915,-7.2168,36.300000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,56.274,0,-1.0,-4.255,310.005,-1.097,35.28,0.0,257.832,0.0,0
46807,-0.171,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,55.273,0,0.0,-3.62,309.915,4.305400000000001,34.56,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,54.272000000000006,0,0.0,-3.245,309.915,0.46190000000000003,34.11,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,53.271,0,0.0,-3.955,310.14000000000004,-1.3444,33.63,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,52.271,0,0.0,-2.725,310.14000000000004,3.5218000000000003,34.35,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,51.27,0,-1.0,-3.865,310.005,1.2537,35.52,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,50.269000000000005,0,-1.0,-3.37,310.005,-4.0662,36.6,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,49.272000000000006,0,-1.0,-3.565,309.915,-0.7258,36.96,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,48.271,0,-1.0,-4.0,310.005,-1.7155,37.2,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,47.271,0,0.0,-3.025,310.005,-0.6103000000000001,36.300000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,46.274,0,0.0,-4.675,310.005,3.2166,35.550000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,45.269000000000005,0,0.0,-3.335,310.005,1.9795,35.550000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.268,0,0.0,-3.47,309.915,-3.6785,35.160000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,44.17,0,-1.0,-4.12,309.915,-4.4208,35.04,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,43.169000000000004,0,0.0,-2.79,310.14000000000004,-1.0557,34.65,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,42.168,0,0.0,-3.31,310.14000000000004,2.8043,34.83,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,41.167,0,0.0,-3.585,310.005,1.5836000000000001,33.93,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,40.166000000000004,0,-1.0,-2.63,310.005,-1.2207000000000001,33.6,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,39.17,0,-1.0,-4.305,309.915,-3.2991,34.29,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,38.169000000000004,0,0.0,-2.98,310.005,-0.5279,35.79,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,37.168,0,-1.0,-3.97,309.915,-1.0557,36.6,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,36.167,0,0.0,-3.75,310.005,0.46190000000000003,36.63,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,35.166000000000004,0,0.0,-3.0,310.005,0.7918000000000001,36.69,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,34.17,0,0.0,-3.84,310.005,-0.066,36.69,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,33.169000000000004,0,0.0,-3.1350000000000002,310.14000000000004,3.0352,35.43,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,32.168,0,0.0,-3.1950000000000003,309.915,1.3856000000000002,34.89,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,31.167,0,0.0,-3.805,310.005,-3.2991,34.38,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,30.166,0,0.0,-2.83,310.005,3.0022,34.65,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,29.165000000000003,0,0.0,-4.285,310.005,3.1672000000000002,34.2,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,28.169,0,0.0,-3.6350000000000002,310.005,-3.9589000000000003,33.75,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,27.168000000000003,0,0.0,-3.415,310.005,0.0,33.18,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,26.167,0,0.0,-3.97,310.005,2.3754,33.39,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,26.069000000000003,0,0.0,-3.06,310.005,2.1774,33.480000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,25.063000000000002,0,-1.0,-3.93,310.005,-0.9897,34.89,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,24.067,0,0.0,-3.165,310.005,-1.6496000000000002,36.42,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,23.066000000000003,0,0.0,-3.375,310.005,1.4516,36.480000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,22.065,0,-1.0,-3.68,310.005,-1.4516,36.480000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,21.064,0,-1.0,-2.77,310.005,2.4413,35.64,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,20.063000000000002,0,-1.0,-3.6350000000000002,310.005,1.7815,35.31,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,19.067,0,0.0,-3.7,310.005,-3.1012,34.74,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,18.066000000000003,0,-1.0,-3.325,309.915,-2.5981,34.59,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,17.065,0,-1.0,-4.305,310.005,0.2639,34.230000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,16.064,0,0.0,-3.36,310.005,1.1712,34.2,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,15.063,0,0.0,-4.345,309.915,-0.2639,33.69,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,14.067,0,-1.0,-2.82,309.915,-0.0495,33.39,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,13.062000000000001,0,-1.0,-4.01,310.005,1.3856000000000002,33.42,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,12.061,0,0.0,-3.225,309.915,-0.8413,34.74,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.064,0,0.0,-3.255,309.915,2.8372,35.64,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.962,0,0.0,-2.995,309.915,1.8475000000000001,35.76,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,9.961,0,-1.0,-3.42,309.915,0.5279,36.33,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,8.965,0,-1.0,-3.45,310.005,-0.5938,35.85,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,7.964,0,0.0,-4.12,310.14000000000004,2.1114,35.52,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,6.997000000000001,0,-1.0,4.855,309.915,0.7918000000000001,35.43,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.2,6.260000000000001,0,-1.0,7.92,310.005,-1.9795,35.160000000000004,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.864,0,-1.0,8.395,310.14000000000004,-1.0557,34.59,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.752000000000001,0,-1.0,1.7850000000000001,310.005,4.0909,34.62,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,-1.425,310.14000000000004,4.1239,34.38,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,5.742,0,0.0,-1.425,310.14000000000004,4.1239,34.38,0.0,257.832,0.0,0
